method	class	precision	recall	f1_score	support	specificity
scVI	LANGERHANS_CELLS	0.7536656891495601	0.3599439775910364	0.48720379146919424	714	0.9983549088345313
scVI	LYMPHATIC_EC	0.0	0.0	0.0	85	1.0
scVI	MACROPHAGES	0.8970339460922522	0.9909056932851625	0.9416360838167396	8027	0.9791304745359788
scVI	MAST_CELLS	0.991869918699187	0.9951060358890701	0.9934853420195439	613	0.9999022712169188
scVI	NATURAL_KILLER_CELLS	0.9395734597156398	0.9109707064905227	0.9250510352872557	1741	0.997961386257345
scVI	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135	1.0
scVI	T_CELLS	0.9878641821233378	0.9916195084020908	0.9897382831026603	23149	0.9901488157618947
scVI	macro avg	0.6840229019566735	0.5963327879074066	0.6125717926066032	51775	0.0
scVI	weighted avg	0.9481110960342203	0.9545533558667311	0.9461860165172016	51775	0.0
Cell_BLAST	ALVEOLAR_CELL	0.9290171606864275	0.8921348314606742	0.9102025219717232	1335	0.9981958762886598
Cell_BLAST	BASAL_CELLS	0.918918918918919	0.5	0.6476190476190476	68	0.9999419807762973
Cell_BLAST	B_CELLS	0.9841029523088569	0.959409594095941	0.9715994020926756	4065	0.9986795221127647
Cell_BLAST	CANCER_CELLS	0.9928913192071087	0.9783135775862069	0.9855485446773865	7424	0.9988275348921106
Cell_BLAST	DENDRITIC_CELLS	0.8567073170731707	0.47952218430034127	0.6148796498905909	586	0.9990818339877708
Cell_BLAST	ENDOTHELIAL_CELL	0.9694100509832484	0.8832116788321168	0.9243055555555557	1507	0.9991644783957985
Cell_BLAST	EPITHELIAL_CELLS	0.8953846153846153	0.7637795275590551	0.8243626062322946	381	0.999338444176363
Cell_BLAST	ERYTHROBLASTS	0.0	0.0	0.0	8	0.9999806826742905
Cell_BLAST	FIBROBLASTS	0.9565857247976454	0.8904109589041096	0.9223128769067045	1460	0.9988273874590082
Cell_BLAST	GRANULOCYTES	0.879154078549849	0.610062893081761	0.7202970297029703	477	0.9992202425045811
Cell_BLAST	LANGERHANS_CELLS	0.8543046357615894	0.542016806722689	0.6632390745501285	714	0.9987074283699888
Cell_BLAST	LYMPHATIC_EC	0.5	0.011764705882352941	0.02298850574712644	85	0.9999806538982395
Cell_BLAST	MACROPHAGES	0.9557793882815379	0.9693534321664383	0.9625185551707076	8027	0.9917710523909664
Cell_BLAST	MAST_CELLS	0.9813084112149533	0.8564437194127243	0.9146341463414634	613	0.9998045424338377
Cell_BLAST	NATURAL_KILLER_CELLS	0.8995695839311334	0.72027570361861	0.8	1741	0.9972019027061598
Cell_BLAST	SECRETORY_CLUB_CELLS	0.9285714285714286	0.5777777777777777	0.7123287671232876	135	0.9998838109992254
Cell_BLAST	T_CELLS	0.9677296726504752	0.9897187783489567	0.9786007175807278	23149	0.9733109760357717
Cell_BLAST	UNLABELED	0.0	0.0	0.0	0	0.9772670207629165
Cell_BLAST	macro avg	0.8038575143511643	0.6457886760972085	0.6986353889534661	51775	0.0
Cell_BLAST	weighted avg	0.9621228657482278	0.9429068083051666	0.9500302714025013	51775	0.0
SingleCellNet	ALVEOLAR_CELL	0.9253617669459253	0.9101123595505618	0.9176737160120846	1335	0.9980570975416336
SingleCellNet	BASAL_CELLS	0.9772727272727273	0.6323529411764706	0.7678571428571428	68	0.9999806602587658
SingleCellNet	B_CELLS	0.9785749875435974	0.9662976629766298	0.972397573957173	4065	0.9981974428840914
SingleCellNet	CANCER_CELLS	0.9705133360139392	0.9753502155172413	0.9729257641921397	7424	0.9950395706973912
SingleCellNet	DENDRITIC_CELLS	0.9592668024439919	0.8037542662116041	0.8746518105849582	586	0.9996092910586258
SingleCellNet	ENDOTHELIAL_CELL	0.9916201117318436	0.9422694094226941	0.9663150731541341	1507	0.9997612795416567
SingleCellNet	EPITHELIAL_CELLS	0.9536423841059603	0.7559055118110236	0.8433382137628112	381	0.9997275946608554
SingleCellNet	ERYTHROBLASTS	0.0	0.0	0.0	8	1.0
SingleCellNet	FIBROBLASTS	0.9948905109489051	0.9335616438356165	0.9632508833922261	1460	0.9998608764781874
SingleCellNet	GRANULOCYTES	0.9456869009584664	0.6205450733752621	0.749367088607595	477	0.9996686030644469
SingleCellNet	LANGERHANS_CELLS	0.9416666666666667	0.6330532212885154	0.7571189279731994	714	0.9994516362781771
SingleCellNet	LYMPHATIC_EC	1.0	0.8588235294117647	0.9240506329113923	85	1.0
SingleCellNet	MACROPHAGES	0.9333020197275717	0.9901582160209293	0.9608898023333131	8027	0.9870165493279692
SingleCellNet	MAST_CELLS	1.0	0.9624796084828712	0.9808811305070656	613	1.0
SingleCellNet	NATURAL_KILLER_CELLS	0.9488673139158577	0.8420448018380241	0.8922702373706635	1741	0.9984210736699045
SingleCellNet	SECRETORY_CLUB_CELLS	1.0	0.7777777777777778	0.8750000000000001	135	1.0
SingleCellNet	T_CELLS	0.9713816066762202	0.9955937621495529	0.9833386666666666	23149	0.9762803046181793
SingleCellNet	macro avg	0.9112968902912747	0.8000047059321493	0.8471368626048568	51775	0.0
SingleCellNet	weighted avg	0.9646304076250533	0.9646740704973443	0.963309296135714	51775	0.0
LAmbDA	ALVEOLAR_CELL	0.7504012841091493	0.700374531835206	0.724525377760558	1335	0.9938342585249802
LAmbDA	BASAL_CELLS	0.6	0.5735294117647058	0.5864661654135338	68	0.9994971667279092
LAmbDA	B_CELLS	0.8343874443663621	0.8762607626076261	0.8548116150707944	4065	0.9851813037099141
LAmbDA	CANCER_CELLS	0.92488201363398	0.9502963362068966	0.9374169545575338	7424	0.9870803364072963
LAmbDA	DENDRITIC_CELLS	0.5168869309838473	0.6006825938566553	0.5556432517758485	586	0.9935728379143957
LAmbDA	ENDOTHELIAL_CELL	0.531517094017094	0.6602521566025216	0.5889316365788695	1507	0.982553513169412
LAmbDA	EPITHELIAL_CELLS	0.5337078651685393	0.7480314960629921	0.6229508196721312	381	0.9951550764680702
LAmbDA	ERYTHROBLASTS	0.0	0.0	0.0	8	0.9999227306971623
LAmbDA	FIBROBLASTS	0.5166453265044815	0.5527397260273973	0.5340833884844474	1460	0.9849945344330716
LAmbDA	GRANULOCYTES	0.3845360824742268	0.7819706498951782	0.5155494125777471	477	0.9883621193808726
LAmbDA	LANGERHANS_CELLS	0.4287856071964018	0.8011204481792717	0.55859375	714	0.9850766729989621
LAmbDA	LYMPHATIC_EC	0.11387900355871886	0.3764705882352941	0.17486338797814208	85	0.9951828206616367
LAmbDA	MACROPHAGES	0.9707577067127628	0.839541547277937	0.9003941479056717	8027	0.9953597878760172
LAmbDA	MAST_CELLS	0.37815126050420167	0.8075040783034257	0.5150884495317377	613	0.9840897541143818
LAmbDA	NATURAL_KILLER_CELLS	0.1724538381140402	0.8529580700746697	0.2869010819165379	1741	0.8575768477435344
LAmbDA	SECRETORY_CLUB_CELLS	0.4393939393939394	0.6444444444444445	0.5225225225225225	135	0.9978505034856701
LAmbDA	T_CELLS	0.9621557221949681	0.5930709749881204	0.7338179485808969	23149	0.9811360301823517
LAmbDA	macro avg	0.5328553599372184	0.6681910480213142	0.5654447006074691	51775	0.0
LAmbDA	weighted avg	0.85983717879554	0.7250989859971029	0.7615946528583231	51775	0.0
scPred	ALVEOLAR_CELL	0.9845201238390093	0.952808988764045	0.9684050247430529	1335	0.999603489294211
scPred	BASAL_CELLS	0.9491525423728814	0.8235294117647058	0.8818897637795277	68	0.9999419807762973
scPred	B_CELLS	0.9874371859296482	0.966789667896679	0.9770043505282784	4065	0.9989520016767973
scPred	CANCER_CELLS	0.992526158445441	0.9838362068965517	0.9881620780626396	7424	0.9987598926743478
scPred	DENDRITIC_CELLS	0.9456521739130435	0.8907849829351536	0.9173989455184534	586	0.9994139365879389
scPred	ENDOTHELIAL_CELL	0.9939353099730458	0.9787657597876576	0.9862922099632231	1507	0.9998209596562425
scPred	EPITHELIAL_CELLS	0.9557522123893806	0.8503937007874016	0.9000000000000001	381	0.9997081371366308
scPred	ERYTHROBLASTS	0.6666666666666666	0.5	0.5714285714285715	8	0.9999613653485812
scPred	FIBROBLASTS	0.9881533101045297	0.9712328767123287	0.9796200345423144	1460	0.9996621285898837
scPred	GRANULOCYTES	0.925	0.7756813417190775	0.8437856328392247	477	0.9994151818784358
scPred	LANGERHANS_CELLS	0.9488448844884488	0.8053221288515406	0.8712121212121213	714	0.9993928830222675
scPred	LYMPHATIC_EC	0.9879518072289156	0.9647058823529412	0.9761904761904762	85	0.9999806538982395
scPred	MACROPHAGES	0.9849842271293375	0.97246792076741	0.9786860581745236	8027	0.9972798756514584
scPred	MAST_CELLS	0.9983416252072969	0.9820554649265906	0.9901315789473685	613	0.9999804542433838
scPred	NATURAL_KILLER_CELLS	0.9508506616257089	0.8667432510051695	0.9068509615384615	1741	0.9984410600791461
scPred	SECRETORY_CLUB_CELLS	1.0	0.9037037037037037	0.9494163424124513	135	1.0
scPred	T_CELLS	0.9868978638761567	0.9859173182426887	0.9864073473797947	23149	0.9894152169356529
scPred	UNLABELED	0.0	0.0	0.0	0	0.9842201834862385
scPred	macro avg	0.9025925973994171	0.8430410337285358	0.8707156387366934	51775	0.0
scPred	weighted avg	0.9846986413457485	0.9694640270400773	0.9767995256282312	51775	0.0
CaSTLe	ALVEOLAR_CELL	0.9349962207105065	0.9265917602996254	0.9307750188111362	1335	0.9982950039651071
CaSTLe	BASAL_CELLS	0.8775510204081632	0.6323529411764706	0.7350427350427351	68	0.9998839615525944
CaSTLe	B_CELLS	0.9777117384843982	0.9712177121771217	0.9744539059607552	4065	0.9981136030182352
CaSTLe	CANCER_CELLS	0.9760471029037869	0.982489224137931	0.9792575686379809	7424	0.9959640143401501
CaSTLe	DENDRITIC_CELLS	0.8935779816513761	0.8310580204778157	0.8611847922192751	586	0.9988669440700151
CaSTLe	ENDOTHELIAL_CELL	0.9841597796143251	0.9482415394824154	0.965866846907739	1507	0.9995424524548421
CaSTLe	EPITHELIAL_CELLS	0.9230769230769231	0.7559055118110236	0.8311688311688312	381	0.9995330194186092
CaSTLe	ERYTHROBLASTS	0.0	0.0	0.0	8	1.0
CaSTLe	FIBROBLASTS	0.9928366762177651	0.9493150684931507	0.9705882352941176	1460	0.9998012521116963
CaSTLe	GRANULOCYTES	0.8888888888888888	0.7379454926624738	0.8064146620847652	477	0.9991422667550391
CaSTLe	LANGERHANS_CELLS	0.8505942275042445	0.7016806722689075	0.7689946277820413	714	0.9982765711599851
CaSTLe	LYMPHATIC_EC	0.9154929577464789	0.7647058823529411	0.8333333333333333	85	0.999883923389437
CaSTLe	MACROPHAGES	0.948394081559004	0.9821851252024417	0.9649938800489596	8027	0.9901938374325684
CaSTLe	MAST_CELLS	0.9948805460750854	0.9510603588907015	0.9724770642201835	613	0.9999413627301513
CaSTLe	NATURAL_KILLER_CELLS	0.9625918503674015	0.8276852383687536	0.8900555898702903	1741	0.9988807610824639
CaSTLe	SECRETORY_CLUB_CELLS	0.9098360655737705	0.8222222222222222	0.8638132295719845	135	0.9997869868319132
CaSTLe	T_CELLS	0.9756913564561894	0.9952481748671649	0.985372738548394	23149	0.9799482987493887
CaSTLe	macro avg	0.8827251421904887	0.8105826438171271	0.8431642976177954	51775	0.0
CaSTLe	weighted avg	0.9667446916705145	0.9674167069048769	0.9665082635953083	51775	0.0
CHETAH	ALVEOLAR_CELL	0.9246901811248809	0.7265917602996255	0.813758389261745	1335	0.9984337827121332
CHETAH	BASAL_CELLS	0.5523809523809524	0.8529411764705882	0.6705202312138728	68	0.9990910321619897
CHETAH	B_CELLS	0.7718386537985648	0.7672816728167282	0.7695534172218109	4065	0.9806749109201425
CHETAH	CANCER_CELLS	0.8048748353096179	0.8228717672413793	0.813773811109631	7424	0.9666072918310749
CHETAH	DENDRITIC_CELLS	0.24617737003058104	0.5494880546075085	0.3400211193241816	586	0.9807380491902558
CHETAH	ENDOTHELIAL_CELL	0.625	0.7431984074319841	0.6789936344346771	1507	0.9866316543327763
CHETAH	EPITHELIAL_CELLS	0.5280728376327769	0.9133858267716536	0.6692307692307692	381	0.9939487099661439
CHETAH	ERYTHROBLASTS	0.001594896331738437	0.125	0.003149606299212599	8	0.9879073541058976
CHETAH	FIBROBLASTS	0.975317875841436	0.8931506849315068	0.9324276010010726	1460	0.9993441319685978
CHETAH	GRANULOCYTES	0.3813953488372093	0.859538784067086	0.5283505154639175	477	0.9870365316386603
CHETAH	LANGERHANS_CELLS	0.39097744360902253	0.2913165266106443	0.333868378812199	714	0.9936546483617634
CHETAH	LYMPHATIC_EC	0.5157232704402516	0.9647058823529412	0.6721311475409836	85	0.9985103501644419
CHETAH	MACROPHAGES	0.978740157480315	0.7742618662015697	0.864575363427697	8027	0.9969141446466124
CHETAH	MAST_CELLS	0.9929328621908127	0.9168026101141925	0.9533502968617472	613	0.999921816973535
CHETAH	NATURAL_KILLER_CELLS	0.8460559796437659	0.7639287765651924	0.8028976758225173	1741	0.9951632889635048
CHETAH	SECRETORY_CLUB_CELLS	0.7467532467532467	0.8518518518518519	0.7958477508650519	135	0.9992447714949652
CHETAH	T_CELLS	0.985579089680036	0.7557993865825737	0.8555292046649225	23149	0.9910570809753371
CHETAH	UNLABELED	0.0	0.0	0.0	0	0.9013616610333173
CHETAH	macro avg	0.6260058333936227	0.6984508352731681	0.6387766062531116	51775	0.0
CHETAH	weighted avg	0.8972505318798698	0.7681120231772091	0.821290445955366	51775	0.0
scID	ALVEOLAR_CELL	0.9222972972972973	0.40898876404494383	0.5666839647119876	1335	0.9990880253766852
scID	BASAL_CELLS	0.03130148270181219	0.8382352941176471	0.06034939121228163	68	0.9658846964627613
scID	B_CELLS	0.997480050398992	0.5842558425584256	0.73689109525287	4065	0.9998742402012156
scID	CANCER_CELLS	0.9989350372736954	0.1263469827586207	0.22432141575989473	7424	0.999977452594079
scID	DENDRITIC_CELLS	0.1470451372731503	0.5392491467576792	0.23107861060329069	586	0.9641915255230616
scID	ENDOTHELIAL_CELL	0.9698870765370138	0.5129396151293961	0.6710069444444444	1507	0.9995225590833134
scID	EPITHELIAL_CELLS	0.6895604395604396	0.6587926509186351	0.6738255033557046	381	0.9978012997626182
scID	ERYTHROBLASTS	0.0	0.0	0.0	8	0.8864334421542681
scID	FIBROBLASTS	1.0	0.41986301369863016	0.5914134105161603	1460	1.0
scID	GRANULOCYTES	0.07101148992277265	0.790356394129979	0.1303145523677843	477	0.9038559008148466
scID	LANGERHANS_CELLS	0.4089068825910931	0.14145658263305322	0.21019771071800208	714	0.9971406748790662
scID	LYMPHATIC_EC	1.0	0.5411764705882353	0.7022900763358779	85	1.0
scID	MACROPHAGES	0.9847715736040609	0.0483368630870811	0.09215057594109963	8027	0.9998628508731828
scID	MAST_CELLS	0.9872340425531915	0.7569331158238173	0.8568790397045244	613	0.9998827254603025
scID	NATURAL_KILLER_CELLS	0.0030562680783714456	0.032165422171166	0.0055821371610845286	1741	0.6349082623815805
scID	SECRETORY_CLUB_CELLS	0.0066815144766146995	0.17777777777777778	0.012878991145693588	135	0.9309062742060418
scID	T_CELLS	0.9652920962199313	0.12134433452848935	0.21558770482366935	23149	0.996471738978551
scID	UNLABELED	0.0	0.0	0.0	0	0.9044133268952197
scID	macro avg	0.5657477993604687	0.37212323726242086	0.33230284022524276	51775	0.0
scID	weighted avg	0.9125503409638898	0.19573153066151616	0.27479003965088733	51775	0.0
scmapcell	ALVEOLAR_CELL	0.9673135852911133	0.7093632958801498	0.8184961106309421	1335	0.9993655828707375
scmapcell	BASAL_CELLS	0.9666666666666667	0.4264705882352941	0.5918367346938775	68	0.9999806602587658
scmapcell	B_CELLS	0.9926393270241851	0.6966789667896679	0.818733738074588	4065	0.9995598407042549
scmapcell	CANCER_CELLS	0.9967966573816156	0.9640355603448276	0.980142426732402	7424	0.9994814096638182
scmapcell	DENDRITIC_CELLS	0.9569377990430622	0.6825938566552902	0.7968127490039841	586	0.9996483619527633
scmapcell	ENDOTHELIAL_CELL	0.9948867786705624	0.9037823490378235	0.9471488178025035	1507	0.9998607463992998
scmapcell	EPITHELIAL_CELLS	0.6732456140350878	0.8057742782152231	0.7335722819593788	381	0.997100828890532
scmapcell	ERYTHROBLASTS	0.0	0.0	0.0	8	1.0
scmapcell	FIBROBLASTS	0.9977392614920875	0.9068493150684932	0.9501255830642268	1460	0.9999403756335089
scmapcell	GRANULOCYTES	0.9954337899543378	0.4570230607966457	0.6264367816091954	477	0.9999805060626146
scmapcell	LANGERHANS_CELLS	0.8894601542416453	0.484593837535014	0.6273798730734361	714	0.9991578699986291
scmapcell	LYMPHATIC_EC	0.95	0.2235294117647059	0.3619047619047619	85	0.9999806538982395
scmapcell	MACROPHAGES	0.9712109475858508	0.9372119098044102	0.9539085779496609	8027	0.9949026241199598
scmapcell	MAST_CELLS	0.9982425307557118	0.9265905383360522	0.9610829103214891	613	0.9999804542433838
scmapcell	NATURAL_KILLER_CELLS	0.9616252821670429	0.4893739230327398	0.6486486486486487	1741	0.9993204620857816
scmapcell	SECRETORY_CLUB_CELLS	0.9411764705882353	0.35555555555555557	0.5161290322580645	135	0.9999419054996127
scmapcell	T_CELLS	0.982401214363645	0.894639077281956	0.9364684603210491	23149	0.9870397540697268
scmapcell	UNLABELED	0.0	0.0	0.0	0	0.8802124577498793
scmapcell	macro avg	0.8464320044033804	0.603559195796325	0.6816015271137892	51775	0.0
scmapcell	weighted avg	0.9793721605315474	0.8622308063737325	0.9116291592438064	51775	0.0
scmapcluster	ALVEOLAR_CELL	0.979702300405954	0.5423220973782772	0.6981677917068467	1335	0.9997026169706582
scmapcluster	BASAL_CELLS	0.594059405940594	0.8823529411764706	0.7100591715976331	68	0.9992070706093953
scmapcluster	B_CELLS	0.9576369996113486	0.606150061500615	0.7423922868333837	4065	0.9977153636554181
scmapcluster	CANCER_CELLS	0.9830225438352351	0.47575431034482757	0.6411908868112917	7424	0.9986246082388222
scmapcluster	DENDRITIC_CELLS	0.4830508474576271	0.4863481228668942	0.48469387755102034	586	0.9940416886440446
scmapcluster	ENDOTHELIAL_CELL	0.9965357967667436	0.5726609157266092	0.7273493468183734	1507	0.9999403198854142
scmapcluster	EPITHELIAL_CELLS	0.5247524752475248	0.8346456692913385	0.6443768996960487	381	0.9943962330233101
scmapcluster	ERYTHROBLASTS	0.21621621621621623	1.0	0.35555555555555557	8	0.9994397975544266
scmapcluster	FIBROBLASTS	0.9953271028037384	0.7294520547945206	0.841897233201581	1460	0.9999006260558482
scmapcluster	GRANULOCYTES	0.6929982046678635	0.8092243186582809	0.7466150870406191	477	0.996666536707084
scmapcluster	LANGERHANS_CELLS	0.39921722113502933	0.8571428571428571	0.5447263017356475	714	0.9819627504357533
scmapcluster	LYMPHATIC_EC	0.19471153846153846	0.9529411764705882	0.3233532934131736	85	0.993519055910234
scmapcluster	MACROPHAGES	0.9762619762619763	0.8505045471533574	0.9090545938748336	8027	0.9962055408247235
scmapcluster	MAST_CELLS	0.9982758620689656	0.9445350734094616	0.9706621961441744	613	0.9999804542433838
scmapcluster	NATURAL_KILLER_CELLS	0.5229534510433387	0.9356691556576681	0.6709225700164745	1741	0.9703001958668106
scmapcluster	SECRETORY_CLUB_CELLS	0.5309734513274337	0.8888888888888888	0.664819944598338	135	0.9979473276529822
scmapcluster	T_CELLS	0.9886695479500058	0.7312626895330252	0.8407042288495444	23149	0.9932229441766226
scmapcluster	UNLABELED	0.0	0.0	0.0	0	0.7864220183486239
scmapcluster	macro avg	0.6685758300667296	0.7277697155552044	0.6398078480802522	51775	0.0
scmapcluster	weighted avg	0.9450148152894	0.7046064703042009	0.7918855265010164	51775	0.0
singleR	ALVEOLAR_CELL	0.9141104294478528	0.7812734082397004	0.8424878836833603	1335	0.9980570975416336
singleR	BASAL_CELLS	0.45985401459854014	0.9264705882352942	0.6146341463414634	68	0.9985688591486646
singleR	B_CELLS	0.6369009584664537	0.9808118081180812	0.7723002421307505	4065	0.9523579962272061
singleR	CANCER_CELLS	0.9936133976724383	0.9430226293103449	0.9676572218382862	7424	0.9989853667335573
singleR	DENDRITIC_CELLS	0.7124542124542125	0.6638225255972696	0.6872791519434629	586	0.9969329348102132
singleR	ENDOTHELIAL_CELL	0.9984894259818731	0.8772395487723955	0.9339456022606853	1507	0.9999602132569427
singleR	EPITHELIAL_CELLS	0.6027164685908319	0.931758530183727	0.7319587628865979	381	0.9954469393314395
singleR	ERYTHROBLASTS	0.375	0.375	0.375	8	0.9999034133714528
singleR	FIBROBLASTS	1.0	0.9342465753424658	0.9660056657223797	1460	1.0
singleR	GRANULOCYTES	0.5815508021390374	0.9119496855345912	0.7102040816326531	477	0.9938983975983469
singleR	LANGERHANS_CELLS	0.36148466917697686	0.9411764705882353	0.5223474543334629	714	0.9767532950784356
singleR	LYMPHATIC_EC	0.5714285714285714	0.9882352941176471	0.7241379310344828	85	0.9987811955890888
singleR	MACROPHAGES	0.9853758408891489	0.8394169677338981	0.9065590312815338	8027	0.9977141812197129
singleR	MAST_CELLS	0.9932203389830508	0.9559543230016313	0.9742310889443059	613	0.999921816973535
singleR	NATURAL_KILLER_CELLS	0.468906163242643	0.9701321079839172	0.6322290847838292	1741	0.961765999120598
singleR	SECRETORY_CLUB_CELLS	0.6600985221674877	0.9925925925925926	0.7928994082840237	135	0.9986638264910922
singleR	T_CELLS	0.9886956072884943	0.8274223508574885	0.9008983584967781	23149	0.9923496122406205
singleR	macro avg	0.7237587895604479	0.872972082718193	0.7679279479763562	51775	0.0
singleR	weighted avg	0.9218227555035284	0.8695123128923226	0.8827103201308948	51775	0.0
