method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
RF	NATURAL_KILLER_CELLS	0.9573547589616811	0.968125	0.9627097576134245	1600	0.9973046875	0.058823529411764705	1741.0	balanced
scmapcell	NATURAL_KILLER_CELLS	0.9644381223328592	0.8475	0.9021956087824352	1600	0.998046875	0.058823529411764705	1741.0	balanced
SVM	NATURAL_KILLER_CELLS	0.9786700125470514	0.975	0.9768315591734502	1600	0.998671875	0.058823529411764705	1741.0	balanced
CHETAH	NATURAL_KILLER_CELLS	0.9865005192107996	0.59375	0.7413187670698401	1600	0.9994921875	0.058823529411764705	1741.0	balanced
scmapcluster	NATURAL_KILLER_CELLS	0.8764434180138568	0.94875	0.9111644657863145	1600	0.991640625	0.058823529411764705	1741.0	balanced
SingleCellNet	NATURAL_KILLER_CELLS	0.9626108998732573	0.949375	0.9559471365638766	1600	0.9976953125	0.058823529411764705	1741.0	balanced
SVMrej	NATURAL_KILLER_CELLS	0.9883645765998708	0.955625	0.9717190975532253	1600	0.999296875	0.058823529411764705	1741.0	balanced
LAmbDA	NATURAL_KILLER_CELLS	0.7583621683967705	0.821875	0.7888422315536893	1600	0.9836328125	0.058823529411764705	1741.0	balanced
kNN9	NATURAL_KILLER_CELLS	0.9176706827309237	0.856875	0.8862314156431804	1600	0.9951953125	0.058823529411764705	1741.0	balanced
scVI	NATURAL_KILLER_CELLS	0.9749058971141782	0.97125	0.9730745147150909	1600	0.9984375	0.058823529411764705	1741.0	balanced
singleR	NATURAL_KILLER_CELLS	0.9141503848431024	0.965	0.9388871997567649	1600	0.9943359375	0.058823529411764705	1741.0	balanced
scVI	B_CELLS	0.9899560577526679	0.985625	0.9877857813968054	1600	0.999375	0.058823529411764705	4065.0	balanced
LAmbDA	B_CELLS	0.8808618504435995	0.86875	0.8747640025173066	1600	0.99265625	0.058823529411764705	4065.0	balanced
LDArej	B_CELLS	0.9575	0.9575	0.9575	1600	0.99734375	0.058823529411764705	4065.0	balanced
LDA	B_CELLS	0.9569825436408977	0.959375	0.9581772784019975	1600	0.9973046875	0.058823529411764705	4065.0	balanced
SVMrej	B_CELLS	0.9942820838627701	0.978125	0.9861373660995589	1600	0.9996484375	0.058823529411764705	4065.0	balanced
ACTINN	B_CELLS	0.9886649874055415	0.98125	0.9849435382685069	1600	0.999296875	0.058823529411764705	4065.0	balanced
scmapcell	B_CELLS	0.9972247918593895	0.67375	0.8041775456919061	1600	0.9998828125	0.058823529411764705	4065.0	balanced
scmapcluster	B_CELLS	0.9331526648599819	0.645625	0.7632065016623569	1600	0.997109375	0.058823529411764705	4065.0	balanced
kNN9	B_CELLS	0.8405564472980204	0.981875	0.9057365234938023	1600	0.988359375	0.058823529411764705	4065.0	balanced
NMC	B_CELLS	0.5657276995305164	0.753125	0.646112600536193	1600	0.9638671875	0.058823529411764705	4065.0	balanced
SVM	B_CELLS	0.9893683552220137	0.98875	0.9890590809628008	1600	0.9993359375	0.058823529411764705	4065.0	balanced
CaSTLe	B_CELLS	0.9695273631840796	0.974375	0.9719451371571072	1600	0.9980859375	0.058823529411764705	4065.0	balanced
scID	B_CELLS	0.9829242262540021	0.575625	0.726054394954671	1600	0.999375	0.058823529411764705	4065.0	balanced
CHETAH	B_CELLS	0.8451715881883479	0.661875	0.7423764458464773	1600	0.992421875	0.058823529411764705	4065.0	balanced
RF	B_CELLS	0.9810366624525917	0.97	0.9754871150219988	1600	0.998828125	0.058823529411764705	4065.0	balanced
SingleCellNet	B_CELLS	0.9810366624525917	0.97	0.9754871150219988	1600	0.998828125	0.058823529411764705	4065.0	balanced
singleR	B_CELLS	0.7360525082044069	0.98125	0.8411465309402625	1600	0.9780078125	0.058823529411764705	4065.0	balanced
ACTINN	CANCER_CELLS	0.9905541561712846	0.983125	0.9868255959849436	1600	0.9994140625	0.058823529411764705	7424.0	balanced
kNN9	CANCER_CELLS	0.9597957881301851	0.94	0.9497947584464793	1600	0.9975390625	0.058823529411764705	7424.0	balanced
LDA	CANCER_CELLS	0.9196488858879136	0.85125	0.8841285296981499	1600	0.9953515625	0.058823529411764705	7424.0	balanced
scVI	CANCER_CELLS	0.9937225360954175	0.989375	0.9915440025054808	1600	0.999609375	0.058823529411764705	7424.0	balanced
scmapcell	CANCER_CELLS	0.9959839357429718	0.93	0.9618616677440207	1600	0.999765625	0.058823529411764705	7424.0	balanced
LAmbDA	CANCER_CELLS	0.8610644257703082	0.960625	0.9081240768094535	1600	0.9903125	0.058823529411764705	7424.0	balanced
SingleCellNet	CANCER_CELLS	0.9759645793801391	0.964375	0.9701351776171014	1600	0.998515625	0.058823529411764705	7424.0	balanced
SVMrej	CANCER_CELLS	0.9930114358322745	0.976875	0.9848771266540642	1600	0.9995703125	0.058823529411764705	7424.0	balanced
SVM	CANCER_CELLS	0.9899937460913071	0.989375	0.9896842763363551	1600	0.999375	0.058823529411764705	7424.0	balanced
singleR	CANCER_CELLS	0.9735483870967742	0.943125	0.9580952380952382	1600	0.9983984375	0.058823529411764705	7424.0	balanced
scmapcluster	CANCER_CELLS	0.9820089955022488	0.409375	0.5778561976179973	1600	0.99953125	0.058823529411764705	7424.0	balanced
scID	CANCER_CELLS	0.9874371859296482	0.245625	0.3933933933933934	1600	0.9998046875	0.058823529411764705	7424.0	balanced
RF	CANCER_CELLS	0.9713930348258707	0.97625	0.9738154613466333	1600	0.998203125	0.058823529411764705	7424.0	balanced
CaSTLe	CANCER_CELLS	0.970771144278607	0.975625	0.9731920199501247	1600	0.9981640625	0.058823529411764705	7424.0	balanced
NMC	CANCER_CELLS	0.9308323563892146	0.49625	0.6473705666530779	1600	0.9976953125	0.058823529411764705	7424.0	balanced
LDArej	CANCER_CELLS	0.9220867208672087	0.850625	0.8849154746423927	1600	0.9955078125	0.058823529411764705	7424.0	balanced
CHETAH	CANCER_CELLS	0.7280839895013124	0.866875	0.7914407988587732	1600	0.979765625	0.058823529411764705	7424.0	balanced
LAmbDA	MACROPHAGES	0.8387096774193549	0.82875	0.8337000943099654	1600	0.9900390625	0.058823529411764705	8027.0	balanced
RF	MACROPHAGES	0.9565217391304348	0.935	0.9456384323640962	1600	0.99734375	0.058823529411764705	8027.0	balanced
CHETAH	MACROPHAGES	0.7365373480023162	0.795	0.764652840396754	1600	0.9822265625	0.058823529411764705	8027.0	balanced
scID	MACROPHAGES	0.9594594594594594	0.133125	0.23380900109769487	1600	0.9996484375	0.058823529411764705	8027.0	balanced
NMC	MACROPHAGES	0.8929633300297324	0.563125	0.6906860866232273	1600	0.99578125	0.058823529411764705	8027.0	balanced
CaSTLe	MACROPHAGES	0.9449481865284974	0.911875	0.928117048346056	1600	0.9966796875	0.058823529411764705	8027.0	balanced
kNN9	MACROPHAGES	0.9163636363636364	0.7875	0.8470588235294118	1600	0.9955078125	0.058823529411764705	8027.0	balanced
scmapcell	MACROPHAGES	0.9614825581395349	0.826875	0.8891129032258065	1600	0.9979296875	0.058823529411764705	8027.0	balanced
SVMrej	MACROPHAGES	0.9887566137566137	0.934375	0.9607969151670951	1600	0.9993359375	0.058823529411764705	8027.0	balanced
SVM	MACROPHAGES	0.982028241335045	0.95625	0.9689677010766309	1600	0.99890625	0.058823529411764705	8027.0	balanced
LDArej	MACROPHAGES	0.9193121693121693	0.86875	0.8933161953727506	1600	0.995234375	0.058823529411764705	8027.0	balanced
LDA	MACROPHAGES	0.9182058047493403	0.87	0.8934531450577664	1600	0.99515625	0.058823529411764705	8027.0	balanced
scmapcluster	MACROPHAGES	0.8263509411050395	0.850625	0.8383122882660918	1600	0.988828125	0.058823529411764705	8027.0	balanced
SingleCellNet	MACROPHAGES	0.9699542782495101	0.928125	0.9485787288406259	1600	0.998203125	0.058823529411764705	8027.0	balanced
scVI	MACROPHAGES	0.985209003215434	0.9575	0.9711568938193345	1600	0.9991015625	0.058823529411764705	8027.0	balanced
ACTINN	MACROPHAGES	0.9855358316896778	0.936875	0.9605895546299265	1600	0.999140625	0.058823529411764705	8027.0	balanced
singleR	MACROPHAGES	0.8599871547848427	0.836875	0.8482736775419704	1600	0.991484375	0.058823529411764705	8027.0	balanced
LAmbDA	T_CELLS	0.7279596977329975	0.7225	0.7252195734002509	1600	0.983125	0.058823529411764705	23149.0	balanced
scmapcluster	T_CELLS	0.8835662009314704	0.83	0.8559458588462778	1600	0.9931640625	0.058823529411764705	23149.0	balanced
SingleCellNet	T_CELLS	0.9073199527744983	0.960625	0.9332119004250151	1600	0.9938671875	0.058823529411764705	23149.0	balanced
scVI	T_CELLS	0.95856524427953	0.96875	0.9636307118433324	1600	0.9973828125	0.058823529411764705	23149.0	balanced
SVM	T_CELLS	0.9517998779743746	0.975	0.9632602655140475	1600	0.9969140625	0.058823529411764705	23149.0	balanced
kNN9	T_CELLS	0.8179626280892104	0.848125	0.8327707885854556	1600	0.988203125	0.058823529411764705	23149.0	balanced
CaSTLe	T_CELLS	0.9148170365926814	0.953125	0.9335782063054789	1600	0.994453125	0.058823529411764705	23149.0	balanced
scmapcell	T_CELLS	0.9487179487179487	0.555	0.7003154574132492	1600	0.998125	0.058823529411764705	23149.0	balanced
scID	T_CELLS	0.7182448036951501	0.7775	0.7466986794717886	1600	0.9809375	0.058823529411764705	23149.0	balanced
LDArej	T_CELLS	0.8572222222222222	0.964375	0.9076470588235295	1600	0.9899609375	0.058823529411764705	23149.0	balanced
LDA	T_CELLS	0.8540630182421227	0.965625	0.9064241713112349	1600	0.9896875	0.058823529411764705	23149.0	balanced
NMC	T_CELLS	0.40718933994422063	0.82125	0.5444375388440026	1600	0.9252734375	0.058823529411764705	23149.0	balanced
RF	T_CELLS	0.9212266987372218	0.9575	0.9390131780570028	1600	0.9948828125	0.058823529411764705	23149.0	balanced
ACTINN	T_CELLS	0.9307875894988067	0.975	0.9523809523809522	1600	0.99546875	0.058823529411764705	23149.0	balanced
singleR	T_CELLS	0.868505452212957	0.84625	0.857233301677746	1600	0.9919921875	0.058823529411764705	23149.0	balanced
SVMrej	T_CELLS	0.9663492063492064	0.95125	0.9587401574803149	1600	0.9979296875	0.058823529411764705	23149.0	balanced
CHETAH	T_CELLS	0.8628404669260701	0.554375	0.6750380517503806	1600	0.9944921875	0.058823529411764705	23149.0	balanced
