method	class	precision	recall	f1_score	support	specificity	cellprop	sorting	dataset
scPred	ENDOTHELIAL_CELL	0.9847619047619047	0.64625	0.780377358490566	800	0.999375	0.058823529411764705	1507.0	balanced
RF	ENDOTHELIAL_CELL	0.9961089494163424	0.96	0.9777211966900063	800	0.999765625	0.058823529411764705	1507.0	balanced
Cell_BLAST	ENDOTHELIAL_CELL	0.887189292543021	0.58	0.7014361300075586	800	0.995390625	0.058823529411764705	1507.0	balanced
CHETAH	ENDOTHELIAL_CELL	0.9304482225656878	0.7525	0.8320663441603317	800	0.996484375	0.058823529411764705	1507.0	balanced
LAmbDA	ENDOTHELIAL_CELL	0.8289290681502086	0.745	0.7847267939433836	800	0.990390625	0.058823529411764705	1507.0	balanced
LDA	ENDOTHELIAL_CELL	0.9959731543624161	0.9275	0.9605177993527507	800	0.999765625	0.058823529411764705	1507.0	balanced
scmapcell	ENDOTHELIAL_CELL	1.0	0.92125	0.9590110605074821	800	1.0	0.058823529411764705	1507.0	balanced
singleR	ENDOTHELIAL_CELL	1.0	0.88375	0.9382879893828799	800	1.0	0.058823529411764705	1507.0	balanced
SingleCellNet	ENDOTHELIAL_CELL	0.9896373056994818	0.955	0.9720101781170483	800	0.999375	0.058823529411764705	1507.0	balanced
SVMrej	ENDOTHELIAL_CELL	1.0	0.93625	0.9670755326016786	800	1.0	0.058823529411764705	1507.0	balanced
SVM	ENDOTHELIAL_CELL	1.0	0.9575	0.9782886334610472	800	1.0	0.058823529411764705	1507.0	balanced
scPred	NATURAL_KILLER_CELLS	0.75	0.0225	0.043689320388349516	800	0.99953125	0.058823529411764705	1741.0	balanced
NMC	NATURAL_KILLER_CELLS	0.6309420916162489	0.9125	0.746039856923863	800	0.966640625	0.058823529411764705	1741.0	balanced
LAmbDA	NATURAL_KILLER_CELLS	0.7289719626168224	0.8775	0.796369824163358	800	0.979609375	0.058823529411764705	1741.0	balanced
ACTINN	NATURAL_KILLER_CELLS	0.9637952559300874	0.965	0.9643972517176764	800	0.997734375	0.058823529411764705	1741.0	balanced
singleR	NATURAL_KILLER_CELLS	0.9106933019976499	0.96875	0.9388249545729861	800	0.9940625	0.058823529411764705	1741.0	balanced
LDArej	NATURAL_KILLER_CELLS	0.964735516372796	0.9575	0.9611041405269762	800	0.9978125	0.058823529411764705	1741.0	balanced
SVMrej	NATURAL_KILLER_CELLS	0.9855263157894737	0.93625	0.9602564102564104	800	0.999140625	0.058823529411764705	1741.0	balanced
scVI	NATURAL_KILLER_CELLS	0.969811320754717	0.96375	0.966771159874608	800	0.998125	0.058823529411764705	1741.0	balanced
SVM	NATURAL_KILLER_CELLS	0.9712140175219024	0.97	0.9706066291432145	800	0.998203125	0.058823529411764705	1741.0	balanced
scID	NATURAL_KILLER_CELLS	0.4689413823272091	0.67	0.5517241379310345	800	0.952578125	0.058823529411764705	1741.0	balanced
kNN9	NATURAL_KILLER_CELLS	0.9060402684563759	0.84375	0.8737864077669903	800	0.99453125	0.058823529411764705	1741.0	balanced
LDA	NATURAL_KILLER_CELLS	0.9636135508155583	0.96	0.9618033813400125	800	0.997734375	0.058823529411764705	1741.0	balanced
CaSTLe	NATURAL_KILLER_CELLS	0.9355638166047088	0.94375	0.939639079029247	800	0.9959375	0.058823529411764705	1741.0	balanced
scmapcell	NATURAL_KILLER_CELLS	0.9511854951185496	0.8525	0.8991430454845091	800	0.997265625	0.058823529411764705	1741.0	balanced
CHETAH	NATURAL_KILLER_CELLS	0.9875518672199171	0.595	0.7425897035881435	800	0.99953125	0.058823529411764705	1741.0	balanced
RF	NATURAL_KILLER_CELLS	0.9591584158415841	0.96875	0.9639303482587064	800	0.997421875	0.058823529411764705	1741.0	balanced
Cell_BLAST	NATURAL_KILLER_CELLS	0.7159383033419023	0.69625	0.7059569074778201	800	0.982734375	0.058823529411764705	1741.0	balanced
scmapcluster	NATURAL_KILLER_CELLS	0.8787878787878788	0.9425	0.9095295536791315	800	0.991875	0.058823529411764705	1741.0	balanced
SingleCellNet	NATURAL_KILLER_CELLS	0.9585427135678392	0.95375	0.956140350877193	800	0.997421875	0.058823529411764705	1741.0	balanced
SingleCellNet	B_CELLS	0.9688667496886675	0.9725	0.9706799750467873	800	0.998046875	0.058823529411764705	4065.0	balanced
LDA	B_CELLS	0.9588528678304239	0.96125	0.9600499375780275	800	0.997421875	0.058823529411764705	4065.0	balanced
RF	B_CELLS	0.9580764488286067	0.97125	0.9646182495344506	800	0.99734375	0.058823529411764705	4065.0	balanced
Cell_BLAST	B_CELLS	0.9305354558610709	0.80375	0.862508383635144	800	0.99625	0.058823529411764705	4065.0	balanced
kNN9	B_CELLS	0.7290322580645161	0.98875	0.8392572944297083	800	0.97703125	0.058823529411764705	4065.0	balanced
scID	B_CELLS	0.9967948717948718	0.38875	0.5593525179856115	800	0.999921875	0.058823529411764705	4065.0	balanced
scPred	B_CELLS	0.898360655737705	0.3425	0.49592760180995477	800	0.997578125	0.058823529411764705	4065.0	balanced
ACTINN	B_CELLS	0.9740420271940667	0.985	0.9794903666873834	800	0.998359375	0.058823529411764705	4065.0	balanced
CHETAH	B_CELLS	0.8695652173913043	0.625	0.7272727272727273	800	0.994140625	0.058823529411764705	4065.0	balanced
SVMrej	B_CELLS	0.9886075949367089	0.97625	0.9823899371069182	800	0.999296875	0.058823529411764705	4065.0	balanced
scVI	B_CELLS	0.9850931677018634	0.99125	0.9881619937694703	800	0.9990625	0.058823529411764705	4065.0	balanced
scmapcluster	B_CELLS	0.9417293233082706	0.62625	0.7522522522522523	800	0.997578125	0.058823529411764705	4065.0	balanced
NMC	B_CELLS	0.5427312775330396	0.77	0.6366925064599485	800	0.959453125	0.058823529411764705	4065.0	balanced
singleR	B_CELLS	0.7213565536205316	0.98375	0.8323638286620836	800	0.97625	0.058823529411764705	4065.0	balanced
LAmbDA	B_CELLS	0.8767295597484277	0.87125	0.8739811912225706	800	0.99234375	0.058823529411764705	4065.0	balanced
SVM	B_CELLS	0.9813895781637717	0.98875	0.9850560398505604	800	0.998828125	0.058823529411764705	4065.0	balanced
CaSTLe	B_CELLS	0.9595588235294118	0.97875	0.969059405940594	800	0.997421875	0.058823529411764705	4065.0	balanced
LDArej	B_CELLS	0.9599499374217773	0.95875	0.9593495934959351	800	0.9975	0.058823529411764705	4065.0	balanced
scmapcell	B_CELLS	1.0	0.62625	0.7701767870868562	800	1.0	0.058823529411764705	4065.0	balanced
SVM	CANCER_CELLS	0.9850746268656716	0.99	0.9875311720698254	800	0.9990625	0.058823529411764705	7424.0	balanced
scmapcluster	CANCER_CELLS	0.9893617021276596	0.34875	0.5157116451016636	800	0.999765625	0.058823529411764705	7424.0	balanced
scPred	CANCER_CELLS	0.9865671641791045	0.82625	0.8993197278911566	800	0.999296875	0.058823529411764705	7424.0	balanced
CaSTLe	CANCER_CELLS	0.9496932515337423	0.9675	0.9585139318885448	800	0.996796875	0.058823529411764705	7424.0	balanced
CHETAH	CANCER_CELLS	0.7247353224254091	0.94125	0.8189233278955954	800	0.97765625	0.058823529411764705	7424.0	balanced
Cell_BLAST	CANCER_CELLS	0.8735795454545454	0.76875	0.8178191489361702	800	0.993046875	0.058823529411764705	7424.0	balanced
kNN9	CANCER_CELLS	0.9814323607427056	0.925	0.9523809523809524	800	0.99890625	0.058823529411764705	7424.0	balanced
SVMrej	CANCER_CELLS	0.9948652118100129	0.96875	0.9816339455351488	800	0.9996875	0.058823529411764705	7424.0	balanced
NMC	CANCER_CELLS	0.9593301435406698	0.50125	0.6584564860426929	800	0.998671875	0.058823529411764705	7424.0	balanced
RF	CANCER_CELLS	0.9534883720930233	0.97375	0.963512677798392	800	0.99703125	0.058823529411764705	7424.0	balanced
singleR	CANCER_CELLS	0.9815303430079155	0.93	0.9550706033376124	800	0.99890625	0.058823529411764705	7424.0	balanced
LDA	CANCER_CELLS	0.8819444444444444	0.9525	0.9158653846153847	800	0.99203125	0.058823529411764705	7424.0	balanced
scID	CANCER_CELLS	0.9877300613496932	0.20125	0.3343717549325026	800	0.99984375	0.058823529411764705	7424.0	balanced
LAmbDA	CANCER_CELLS	0.8417582417582418	0.9575	0.895906432748538	800	0.98875	0.058823529411764705	7424.0	balanced
scmapcell	CANCER_CELLS	0.9972714870395635	0.91375	0.9536855838225701	800	0.99984375	0.058823529411764705	7424.0	balanced
SingleCellNet	CANCER_CELLS	0.9535452322738386	0.975	0.9641532756489493	800	0.99703125	0.058823529411764705	7424.0	balanced
scVI	CANCER_CELLS	0.9887780548628429	0.99125	0.9900124843945068	800	0.999296875	0.058823529411764705	7424.0	balanced
LDArej	CANCER_CELLS	0.8908450704225352	0.94875	0.9188861985472155	800	0.992734375	0.058823529411764705	7424.0	balanced
ACTINN	CANCER_CELLS	0.9849435382685069	0.98125	0.9830932999373826	800	0.9990625	0.058823529411764705	7424.0	balanced
Cell_BLAST	MACROPHAGES	0.8612303290414879	0.7525	0.8032021347565044	800	0.992421875	0.058823529411764705	8027.0	balanced
scPred	MACROPHAGES	0.9606126914660832	0.54875	0.6984884645982498	800	0.99859375	0.058823529411764705	8027.0	balanced
LDA	MACROPHAGES	0.9155844155844156	0.88125	0.8980891719745223	800	0.994921875	0.058823529411764705	8027.0	balanced
scmapcluster	MACROPHAGES	0.8508557457212714	0.87	0.8603213844252162	800	0.99046875	0.058823529411764705	8027.0	balanced
LAmbDA	MACROPHAGES	0.8382352941176471	0.855	0.8465346534653465	800	0.9896875	0.058823529411764705	8027.0	balanced
scVI	MACROPHAGES	0.9667093469910372	0.94375	0.9550917141049969	800	0.99796875	0.058823529411764705	8027.0	balanced
SVMrej	MACROPHAGES	0.981081081081081	0.9075	0.9428571428571428	800	0.99890625	0.058823529411764705	8027.0	balanced
RF	MACROPHAGES	0.9306803594351734	0.90625	0.9183027232425586	800	0.99578125	0.058823529411764705	8027.0	balanced
singleR	MACROPHAGES	0.9039473684210526	0.85875	0.8807692307692309	800	0.994296875	0.058823529411764705	8027.0	balanced
scmapcell	MACROPHAGES	0.9564564564564565	0.79625	0.869031377899045	800	0.997734375	0.058823529411764705	8027.0	balanced
SVM	MACROPHAGES	0.9616368286445013	0.94	0.9506953223767383	800	0.99765625	0.058823529411764705	8027.0	balanced
LDArej	MACROPHAGES	0.9191655801825294	0.88125	0.8998085513720485	800	0.99515625	0.058823529411764705	8027.0	balanced
CaSTLe	MACROPHAGES	0.9252948885976409	0.8825	0.9033909149072297	800	0.995546875	0.058823529411764705	8027.0	balanced
CHETAH	MACROPHAGES	0.759860788863109	0.81875	0.7882069795427197	800	0.983828125	0.058823529411764705	8027.0	balanced
ACTINN	MACROPHAGES	0.9615384615384616	0.9375	0.9493670886075949	800	0.99765625	0.058823529411764705	8027.0	balanced
scID	MACROPHAGES	0.96	0.09	0.16457142857142854	800	0.999765625	0.058823529411764705	8027.0	balanced
SingleCellNet	MACROPHAGES	0.9401041666666666	0.9025	0.9209183673469388	800	0.99640625	0.058823529411764705	8027.0	balanced
NMC	MACROPHAGES	0.8884540117416829	0.5675	0.692601067887109	800	0.995546875	0.058823529411764705	8027.0	balanced
kNN9	MACROPHAGES	0.8984263233190272	0.785	0.8378919279519681	800	0.994453125	0.058823529411764705	8027.0	balanced
LAmbDA	T_CELLS	0.7616959064327485	0.65125	0.7021563342318059	800	0.987265625	0.058823529411764705	23149.0	balanced
scmapcluster	T_CELLS	0.875	0.84	0.8571428571428572	800	0.9925	0.058823529411764705	23149.0	balanced
scVI	T_CELLS	0.944920440636475	0.965	0.9548546691403834	800	0.996484375	0.058823529411764705	23149.0	balanced
CaSTLe	T_CELLS	0.8816568047337278	0.93125	0.9057750759878419	800	0.9921875	0.058823529411764705	23149.0	balanced
scmapcell	T_CELLS	0.9483568075117371	0.505	0.6590538336052203	800	0.99828125	0.058823529411764705	23149.0	balanced
SVMrej	T_CELLS	0.9450830140485313	0.925	0.9349336702463678	800	0.996640625	0.058823529411764705	23149.0	balanced
LDArej	T_CELLS	0.8222222222222222	0.97125	0.8905444126074498	800	0.986875	0.058823529411764705	23149.0	balanced
NMC	T_CELLS	0.42578125	0.8175	0.5599315068493151	800	0.93109375	0.058823529411764705	23149.0	balanced
LDA	T_CELLS	0.8153200419727177	0.97125	0.8864803194523674	800	0.98625	0.058823529411764705	23149.0	balanced
scPred	T_CELLS	0.8345323741007195	0.145	0.24707135250266238	800	0.998203125	0.058823529411764705	23149.0	balanced
SVM	T_CELLS	0.922077922077922	0.97625	0.9483910139647844	800	0.99484375	0.058823529411764705	23149.0	balanced
singleR	T_CELLS	0.8166047087980174	0.82375	0.820161792159303	800	0.9884375	0.058823529411764705	23149.0	balanced
kNN9	T_CELLS	0.7683215130023641	0.8125	0.7897934386391253	800	0.9846875	0.058823529411764705	23149.0	balanced
scID	T_CELLS	0.1372161895360316	0.17375	0.1533370104798676	800	0.93171875	0.058823529411764705	23149.0	balanced
RF	T_CELLS	0.902122641509434	0.95625	0.9283980582524273	800	0.993515625	0.058823529411764705	23149.0	balanced
SingleCellNet	T_CELLS	0.8859447004608295	0.96125	0.922062350119904	800	0.992265625	0.058823529411764705	23149.0	balanced
Cell_BLAST	T_CELLS	0.719626168224299	0.48125	0.5767790262172284	800	0.98828125	0.058823529411764705	23149.0	balanced
ACTINN	T_CELLS	0.9106933019976499	0.96875	0.9388249545729861	800	0.9940625	0.058823529411764705	23149.0	balanced
CHETAH	T_CELLS	0.8673076923076923	0.56375	0.6833333333333333	800	0.994609375	0.058823529411764705	23149.0	balanced
