method	class	precision	recall	f1_score	support	specificity	Cell Labels	category
LDArej	SECRETORY_CLUB_CELLS	0.8484848484848485	0.8296296296296296	0.8389513108614232	135.0	0.9996127033307514	SECRETORY_CLUB_CELLS	Epithelial
LDArej	T_CELLS	0.9536253525800564	0.9931314527625384	0.9729775482997228	23149.0	0.9609445958219799	T_CELLS	Immune
LDArej	UNLABELED	0.0	0.0	0.0	0.0	0.998338966682762		
LDArej	macro avg	0.7927412267618228	0.7544666267341023	0.7718582472954116	51775.0	0.0		
LDArej	weighted avg	0.9389619937917204	0.9374601641718976	0.9372334137218624	51775.0	0.0		
NMC	ALVEOLAR_CELL	0.974739970282318	0.4913857677902622	0.653386454183267	1335.0	0.9996629659000792	ALVEOLAR_CELL	Epithelial
NMC	BASAL_CELLS	0.8039215686274509	0.6029411764705882	0.6890756302521008	68.0	0.9998066025876574	BASAL_CELLS	Epithelial
NMC	B_CELLS	0.7629186602870813	0.7845018450184502	0.7735597331716192	4065.0	0.9792286732341228	B_CELLS	Immune
NMC	CANCER_CELLS	0.9677335415040332	0.5009428879310345	0.6601579834916127	7424.0	0.9972041216658024	CANCER_CELLS	Tumour
NMC	DENDRITIC_CELLS	0.15130151843817788	0.4761092150170648	0.2296296296296297	586.0	0.9694270253374748	DENDRITIC_CELLS	Immune
NMC	ENDOTHELIAL_CELL	0.7828668363019508	0.6124751161247511	0.6872673119880863	1507.0	0.9949072968886769	ENDOTHELIAL_CELL	Endothelial
NMC	EPITHELIAL_CELLS	0.9016949152542372	0.6981627296587927	0.7869822485207101	381.0	0.999435731797486	EPITHELIAL_CELLS	Epithelial
NMC	ERYTHROBLASTS	0.0036596523330283625	1.0	0.007292616226071105	8.0	0.957926864604864	ERYTHROBLASTS	Immune
NMC	FIBROBLASTS	0.9988465974625144	0.5931506849315068	0.7443059733562527	1460.0	0.9999801252111696	FIBROBLASTS	Fibroblast
NMC	GRANULOCYTES	0.1683599419448476	0.7295597484276729	0.2735849056603773	477.0	0.9664899216343718	GRANULOCYTES	Immune
NMC	LANGERHANS_CELLS	0.2492012779552716	0.6554621848739496	0.3611111111111111	714.0	0.9723859697224888	LANGERHANS_CELLS	Immune
NMC	LYMPHATIC_EC	0.16770186335403728	0.6352941176470588	0.2653562653562654	85.0	0.9948152447281872	LYMPHATIC_EC	Endothelial
NMC	MACROPHAGES	0.9850677693544682	0.5341970848386695	0.6927302100161551	8027.0	0.9985142177928134	MACROPHAGES	Immune
NMC	MAST_CELLS	0.9925788497217068	0.8727569331158238	0.9288194444444444	613.0	0.999921816973535	MAST_CELLS	Immune
NMC	NATURAL_KILLER_CELLS	0.3397381756756757	0.9241815048822516	0.4968349544542226	1741.0	0.9375024983011552	NATURAL_KILLER_CELLS	Immune
NMC	SECRETORY_CLUB_CELLS	0.6827586206896552	0.7333333333333333	0.7071428571428573	135.0	0.999109217660728	SECRETORY_CLUB_CELLS	Epithelial
NMC	T_CELLS	0.8514391829155059	0.8318717871182341	0.8415417558886509	23149.0	0.8826241878012995	T_CELLS	Immune
NMC	macro avg	0.6343840554177624	0.6868427127752614	0.5763987696996137	51775.0	0.0		
NMC	weighted avg	0.8477779021365559	0.7070014485755673	0.7436721530553301	51775.0	0.0		
kNN9	ALVEOLAR_CELL	0.888728323699422	0.9213483146067416	0.9047443913203383	1335.0	0.9969468675654244	ALVEOLAR_CELL	Epithelial
kNN9	BASAL_CELLS	1.0	0.4264705882352941	0.5979381443298969	68.0	1.0	BASAL_CELLS	Epithelial
kNN9	B_CELLS	0.9029411764705882	0.9817958179581796	0.9407189157336476	4065.0	0.9910081743869209	B_CELLS	Immune
kNN9	CANCER_CELLS	0.9880489160644804	0.9577047413793104	0.9726402188782488	7424.0	0.9980609230907984	CANCER_CELLS	Tumour
kNN9	DENDRITIC_CELLS	0.8924302788844621	0.7645051194539251	0.823529411764706	586.0	0.99894508585829	DENDRITIC_CELLS	Immune
kNN9	ENDOTHELIAL_CELL	0.9949622166246852	0.7863304578633046	0.8784284655300223	1507.0	0.9998806397708284	ENDOTHELIAL_CELL	Endothelial
kNN9	EPITHELIAL_CELLS	0.9954337899543378	0.5721784776902887	0.7266666666666667	381.0	0.9999805424757754	EPITHELIAL_CELLS	Epithelial
kNN9	ERYTHROBLASTS	0.38461538461538464	0.625	0.4761904761904762	8.0	0.9998454613943246	ERYTHROBLASTS	Immune
kNN9	FIBROBLASTS	0.9895076674737692	0.8397260273972603	0.9084846239347908	1460.0	0.9997416277452053	FIBROBLASTS	Fibroblast
kNN9	GRANULOCYTES	0.7376146788990826	0.8427672955974843	0.786692759295499	477.0	0.9972123669538774	GRANULOCYTES	Immune
kNN9	LANGERHANS_CELLS	0.9376498800959232	0.5476190476190477	0.6914235190097259	714.0	0.9994908051154502	LANGERHANS_CELLS	Immune
kNN9	LYMPHATIC_EC	1.0	0.5176470588235295	0.682170542635659	85.0	1.0	LYMPHATIC_EC	Endothelial
kNN9	MACROPHAGES	0.9343248066627008	0.9783231593372368	0.9558179162609542	8027.0	0.9873822803328152	MACROPHAGES	Immune
kNN9	MAST_CELLS	0.9982638888888888	0.938009787928222	0.9671993271656854	613.0	0.9999804542433838	MAST_CELLS	Immune
kNN9	NATURAL_KILLER_CELLS	0.9557661927330172	0.3475014359563469	0.5096882898062342	1741.0	0.9994403805412321	NATURAL_KILLER_CELLS	Immune
kNN9	SECRETORY_CLUB_CELLS	0.8897637795275591	0.837037037037037	0.8625954198473282	135.0	0.9997288923315258	SECRETORY_CLUB_CELLS	Epithelial
kNN9	T_CELLS	0.9259512784376888	0.9933906432243294	0.9584861620540179	23149.0	0.9357577027876756	T_CELLS	Immune
kNN9	macro avg	0.9068236622959994	0.7574914711827964	0.8025538382602293	51775.0	0.0		
kNN9	weighted avg	0.9376458202284405	0.935219700627716	0.9288421967574956	51775.0	0.0		
ACTINN	ALVEOLAR_CELL	0.9556913674560732	0.9370786516853932	0.9462934947049924	1335.0	0.9988501189532116	ALVEOLAR_CELL	Epithelial
ACTINN	BASAL_CELLS	0.9322033898305084	0.8088235294117647	0.8661417322834646	68.0	0.9999226410350628	BASAL_CELLS	Epithelial
ACTINN	B_CELLS	0.9817554240631164	0.9795817958179582	0.9806674054919344	4065.0	0.9984489624816602	B_CELLS	Immune
ACTINN	CANCER_CELLS	0.9917678812415656	0.9898976293103448	0.9908318727248214	7424.0	0.9986246082388222	CANCER_CELLS	Tumour
ACTINN	DENDRITIC_CELLS	0.9165275459098498	0.9368600682593856	0.9265822784810126	586.0	0.9990232276465648	DENDRITIC_CELLS	Immune
ACTINN	ENDOTHELIAL_CELL	0.9958734525447044	0.9608493696084937	0.9780479567713608	1507.0	0.9998806397708284	ENDOTHELIAL_CELL	Endothelial
ACTINN	EPITHELIAL_CELLS	0.8788659793814433	0.8950131233595799	0.8868660598179455	381.0	0.999085496361443	EPITHELIAL_CELLS	Epithelial
ACTINN	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
ACTINN	FIBROBLASTS	0.9916142557651992	0.971917808219178	0.981667243168454	1460.0	0.9997615025340356	FIBROBLASTS	Fibroblast
ACTINN	GRANULOCYTES	0.8685446009389671	0.7756813417190775	0.8194905869324474	477.0	0.9989083395064136	GRANULOCYTES	Immune
ACTINN	LANGERHANS_CELLS	0.8581979320531757	0.8137254901960784	0.8353702372393961	714.0	0.9981198958108928	LANGERHANS_CELLS	Immune
ACTINN	LYMPHATIC_EC	0.9404761904761904	0.9294117647058824	0.9349112426035504	85.0	0.9999032694911976	LYMPHATIC_EC	Endothelial
ACTINN	MACROPHAGES	0.9702469135802471	0.97907063660147	0.9746388044893656	8027.0	0.9944911767395079	MACROPHAGES	Immune
ACTINN	MAST_CELLS	0.9983050847457628	0.9608482871125612	0.9792186201163756	613.0	0.9999804542433838	MAST_CELLS	Immune
ACTINN	NATURAL_KILLER_CELLS	0.9444772593030124	0.9184376794945434	0.9312754804892256	1741.0	0.9981212775312788	NATURAL_KILLER_CELLS	Immune
ACTINN	SECRETORY_CLUB_CELLS	0.9520000000000001	0.8814814814814815	0.9153846153846154	135.0	0.9998838109992254	SECRETORY_CLUB_CELLS	Epithelial
ACTINN	T_CELLS	0.9848549670574144	0.9944274050714934	0.9896180383896138	23149.0	0.9876336197862084	T_CELLS	Immune
ACTINN	macro avg	0.8918471908439547	0.8666532977679227	0.878647392299328	51775.0	0.0		
ACTINN	weighted avg	0.9771475547871868	0.977498792853694	0.9772414278620076	51775.0	0.0		
scVI	ALVEOLAR_CELL	0.7562102830733679	0.9805243445692884	0.8538812785388129	1335.0	0.9916336241078508	ALVEOLAR_CELL	Epithelial
scVI	BASAL_CELLS	0.0	0.0	0.0	68.0	1.0	BASAL_CELLS	Epithelial
scVI	B_CELLS	0.9514285714285714	0.9830258302583026	0.9669691470054446	4065.0	0.995724166841333	B_CELLS	Immune
scVI	CANCER_CELLS	0.9924507953626316	0.9916487068965516	0.9920495890041772	7424.0	0.9987373452684268	CANCER_CELLS	Tumour
scVI	DENDRITIC_CELLS	0.6088154269972452	0.3771331058020478	0.4657534246575343	586.0	0.9972259665162436	DENDRITIC_CELLS	Immune
scVI	ENDOTHELIAL_CELL	0.938364779874214	0.9900464499004644	0.9635130771714562	1507.0	0.9980504495901964	ENDOTHELIAL_CELL	Endothelial
scVI	EPITHELIAL_CELLS	0.907514450867052	0.4120734908136483	0.5667870036101084	381.0	0.9996886796124062	EPITHELIAL_CELLS	Epithelial
scVI	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
scVI	FIBROBLASTS	0.9849931787175991	0.9890410958904109	0.987012987012987	1460.0	0.999562754645732	FIBROBLASTS	Fibroblast
scVI	GRANULOCYTES	0.9186046511627908	0.16561844863731656	0.28063943161634103	477.0	0.9998635424383016	GRANULOCYTES	Immune
scVI	LANGERHANS_CELLS	0.7536656891495601	0.3599439775910364	0.4872037914691942	714.0	0.9983549088345312	LANGERHANS_CELLS	Immune
scVI	LYMPHATIC_EC	0.0	0.0	0.0	85.0	1.0	LYMPHATIC_EC	Endothelial
scVI	MACROPHAGES	0.8970339460922522	0.9909056932851624	0.9416360838167396	8027.0	0.9791304745359788	MACROPHAGES	Immune
scVI	MAST_CELLS	0.9918699186991871	0.99510603588907	0.993485342019544	613.0	0.9999022712169188	MAST_CELLS	Immune
scVI	NATURAL_KILLER_CELLS	0.9395734597156398	0.9109707064905228	0.9250510352872556	1741.0	0.997961386257345	NATURAL_KILLER_CELLS	Immune
scVI	SECRETORY_CLUB_CELLS	0.0	0.0	0.0	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
scVI	T_CELLS	0.9878641821233378	0.9916195084020908	0.9897382831026604	23149.0	0.9901488157618948	T_CELLS	Immune
scVI	macro avg	0.6840229019566735	0.5963327879074066	0.6125717926066032	51775.0	0.0		
scVI	weighted avg	0.9481110960342204	0.9545533558667312	0.9461860165172016	51775.0	0.0		
Cell_BLAST	ALVEOLAR_CELL	0.9290171606864276	0.8921348314606742	0.9102025219717232	1335.0	0.9981958762886598	ALVEOLAR_CELL	Epithelial
Cell_BLAST	BASAL_CELLS	0.9189189189189191	0.5	0.6476190476190476	68.0	0.9999419807762971	BASAL_CELLS	Epithelial
Cell_BLAST	B_CELLS	0.9841029523088568	0.9594095940959408	0.9715994020926756	4065.0	0.9986795221127648	B_CELLS	Immune
Cell_BLAST	CANCER_CELLS	0.9928913192071088	0.9783135775862069	0.9855485446773864	7424.0	0.9988275348921106	CANCER_CELLS	Tumour
Cell_BLAST	DENDRITIC_CELLS	0.8567073170731707	0.4795221843003413	0.6148796498905909	586.0	0.9990818339877708	DENDRITIC_CELLS	Immune
Cell_BLAST	ENDOTHELIAL_CELL	0.9694100509832484	0.8832116788321168	0.9243055555555556	1507.0	0.9991644783957984	ENDOTHELIAL_CELL	Endothelial
Cell_BLAST	EPITHELIAL_CELLS	0.8953846153846153	0.7637795275590551	0.8243626062322946	381.0	0.9993384441763629	EPITHELIAL_CELLS	Epithelial
Cell_BLAST	ERYTHROBLASTS	0.0	0.0	0.0	8.0	0.9999806826742904	ERYTHROBLASTS	Immune
Cell_BLAST	FIBROBLASTS	0.9565857247976454	0.8904109589041096	0.9223128769067044	1460.0	0.9988273874590082	FIBROBLASTS	Fibroblast
Cell_BLAST	GRANULOCYTES	0.8791540785498491	0.610062893081761	0.7202970297029703	477.0	0.9992202425045812	GRANULOCYTES	Immune
Cell_BLAST	LANGERHANS_CELLS	0.8543046357615894	0.5420168067226889	0.6632390745501285	714.0	0.9987074283699888	LANGERHANS_CELLS	Immune
Cell_BLAST	LYMPHATIC_EC	0.5	0.011764705882352941	0.02298850574712644	85.0	0.9999806538982396	LYMPHATIC_EC	Endothelial
Cell_BLAST	MACROPHAGES	0.955779388281538	0.9693534321664384	0.9625185551707076	8027.0	0.9917710523909664	MACROPHAGES	Immune
Cell_BLAST	MAST_CELLS	0.9813084112149532	0.8564437194127243	0.9146341463414634	613.0	0.9998045424338377	MAST_CELLS	Immune
Cell_BLAST	NATURAL_KILLER_CELLS	0.8995695839311334	0.72027570361861	0.8	1741.0	0.9972019027061598	NATURAL_KILLER_CELLS	Immune
Cell_BLAST	SECRETORY_CLUB_CELLS	0.9285714285714286	0.5777777777777777	0.7123287671232876	135.0	0.9998838109992254	SECRETORY_CLUB_CELLS	Epithelial
Cell_BLAST	T_CELLS	0.9677296726504752	0.9897187783489568	0.9786007175807278	23149.0	0.9733109760357715	T_CELLS	Immune
Cell_BLAST	UNLABELED	0.0	0.0	0.0	0.0	0.9772670207629164		
Cell_BLAST	macro avg	0.8038575143511643	0.6457886760972085	0.6986353889534661	51775.0	0.0		
Cell_BLAST	weighted avg	0.9621228657482278	0.9429068083051666	0.9500302714025012	51775.0	0.0		
SingleCellNet	ALVEOLAR_CELL	0.9253617669459252	0.9101123595505618	0.9176737160120846	1335.0	0.9980570975416336	ALVEOLAR_CELL	Epithelial
SingleCellNet	BASAL_CELLS	0.9772727272727272	0.6323529411764706	0.7678571428571428	68.0	0.9999806602587658	BASAL_CELLS	Epithelial
SingleCellNet	B_CELLS	0.9785749875435974	0.9662976629766298	0.972397573957173	4065.0	0.9981974428840914	B_CELLS	Immune
SingleCellNet	CANCER_CELLS	0.9705133360139392	0.9753502155172412	0.9729257641921396	7424.0	0.9950395706973912	CANCER_CELLS	Tumour
SingleCellNet	DENDRITIC_CELLS	0.959266802443992	0.8037542662116041	0.8746518105849582	586.0	0.9996092910586258	DENDRITIC_CELLS	Immune
SingleCellNet	ENDOTHELIAL_CELL	0.9916201117318436	0.942269409422694	0.966315073154134	1507.0	0.9997612795416568	ENDOTHELIAL_CELL	Endothelial
SingleCellNet	EPITHELIAL_CELLS	0.9536423841059604	0.7559055118110236	0.8433382137628112	381.0	0.9997275946608554	EPITHELIAL_CELLS	Epithelial
SingleCellNet	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
SingleCellNet	FIBROBLASTS	0.9948905109489052	0.9335616438356164	0.963250883392226	1460.0	0.9998608764781874	FIBROBLASTS	Fibroblast
SingleCellNet	GRANULOCYTES	0.9456869009584664	0.6205450733752621	0.7493670886075949	477.0	0.9996686030644468	GRANULOCYTES	Immune
SingleCellNet	LANGERHANS_CELLS	0.9416666666666668	0.6330532212885154	0.7571189279731994	714.0	0.9994516362781772	LANGERHANS_CELLS	Immune
SingleCellNet	LYMPHATIC_EC	1.0	0.8588235294117647	0.9240506329113924	85.0	1.0	LYMPHATIC_EC	Endothelial
SingleCellNet	MACROPHAGES	0.9333020197275717	0.9901582160209292	0.9608898023333132	8027.0	0.9870165493279692	MACROPHAGES	Immune
SingleCellNet	MAST_CELLS	1.0	0.9624796084828712	0.9808811305070656	613.0	1.0	MAST_CELLS	Immune
SingleCellNet	NATURAL_KILLER_CELLS	0.9488673139158575	0.8420448018380241	0.8922702373706635	1741.0	0.9984210736699044	NATURAL_KILLER_CELLS	Immune
SingleCellNet	SECRETORY_CLUB_CELLS	1.0	0.7777777777777778	0.8750000000000001	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
SingleCellNet	T_CELLS	0.9713816066762202	0.9955937621495528	0.9833386666666666	23149.0	0.9762803046181792	T_CELLS	Immune
SingleCellNet	macro avg	0.9112968902912748	0.8000047059321493	0.8471368626048568	51775.0	0.0		
SingleCellNet	weighted avg	0.9646304076250533	0.9646740704973444	0.963309296135714	51775.0	0.0		
LAmbDA	ALVEOLAR_CELL	0.7504012841091493	0.700374531835206	0.724525377760558	1335.0	0.9938342585249802	ALVEOLAR_CELL	Epithelial
LAmbDA	BASAL_CELLS	0.6	0.5735294117647058	0.5864661654135338	68.0	0.9994971667279092	BASAL_CELLS	Epithelial
LAmbDA	B_CELLS	0.8343874443663621	0.8762607626076261	0.8548116150707944	4065.0	0.985181303709914	B_CELLS	Immune
LAmbDA	CANCER_CELLS	0.92488201363398	0.9502963362068966	0.9374169545575338	7424.0	0.9870803364072964	CANCER_CELLS	Tumour
LAmbDA	DENDRITIC_CELLS	0.5168869309838473	0.6006825938566553	0.5556432517758485	586.0	0.9935728379143955	DENDRITIC_CELLS	Immune
LAmbDA	ENDOTHELIAL_CELL	0.531517094017094	0.6602521566025216	0.5889316365788695	1507.0	0.982553513169412	ENDOTHELIAL_CELL	Endothelial
LAmbDA	EPITHELIAL_CELLS	0.5337078651685393	0.7480314960629921	0.6229508196721312	381.0	0.9951550764680702	EPITHELIAL_CELLS	Epithelial
LAmbDA	ERYTHROBLASTS	0.0	0.0	0.0	8.0	0.9999227306971624	ERYTHROBLASTS	Immune
LAmbDA	FIBROBLASTS	0.5166453265044815	0.5527397260273973	0.5340833884844474	1460.0	0.9849945344330716	FIBROBLASTS	Fibroblast
LAmbDA	GRANULOCYTES	0.3845360824742268	0.7819706498951782	0.5155494125777471	477.0	0.9883621193808726	GRANULOCYTES	Immune
LAmbDA	LANGERHANS_CELLS	0.4287856071964018	0.8011204481792717	0.55859375	714.0	0.985076672998962	LANGERHANS_CELLS	Immune
LAmbDA	LYMPHATIC_EC	0.11387900355871886	0.3764705882352941	0.17486338797814208	85.0	0.9951828206616368	LYMPHATIC_EC	Endothelial
LAmbDA	MACROPHAGES	0.9707577067127628	0.8395415472779371	0.9003941479056717	8027.0	0.9953597878760172	MACROPHAGES	Immune
LAmbDA	MAST_CELLS	0.3781512605042017	0.8075040783034257	0.5150884495317377	613.0	0.9840897541143818	MAST_CELLS	Immune
LAmbDA	NATURAL_KILLER_CELLS	0.1724538381140402	0.8529580700746697	0.2869010819165379	1741.0	0.8575768477435344	NATURAL_KILLER_CELLS	Immune
LAmbDA	SECRETORY_CLUB_CELLS	0.4393939393939394	0.6444444444444445	0.5225225225225225	135.0	0.99785050348567	SECRETORY_CLUB_CELLS	Epithelial
LAmbDA	T_CELLS	0.962155722194968	0.5930709749881204	0.7338179485808969	23149.0	0.9811360301823516	T_CELLS	Immune
LAmbDA	macro avg	0.5328553599372184	0.6681910480213142	0.5654447006074691	51775.0	0.0		
LAmbDA	weighted avg	0.85983717879554	0.7250989859971029	0.7615946528583231	51775.0	0.0		
scPred	ALVEOLAR_CELL	0.9845201238390092	0.9528089887640451	0.9684050247430528	1335.0	0.999603489294211	ALVEOLAR_CELL	Epithelial
scPred	BASAL_CELLS	0.9491525423728814	0.8235294117647058	0.8818897637795277	68.0	0.9999419807762971	BASAL_CELLS	Epithelial
scPred	B_CELLS	0.9874371859296482	0.9667896678966791	0.9770043505282784	4065.0	0.9989520016767972	B_CELLS	Immune
scPred	CANCER_CELLS	0.992526158445441	0.9838362068965516	0.9881620780626396	7424.0	0.9987598926743478	CANCER_CELLS	Tumour
scPred	DENDRITIC_CELLS	0.9456521739130436	0.8907849829351536	0.9173989455184534	586.0	0.9994139365879388	DENDRITIC_CELLS	Immune
scPred	ENDOTHELIAL_CELL	0.9939353099730458	0.9787657597876576	0.9862922099632232	1507.0	0.9998209596562424	ENDOTHELIAL_CELL	Endothelial
scPred	EPITHELIAL_CELLS	0.9557522123893806	0.8503937007874016	0.9000000000000001	381.0	0.9997081371366308	EPITHELIAL_CELLS	Epithelial
scPred	ERYTHROBLASTS	0.6666666666666666	0.5	0.5714285714285715	8.0	0.9999613653485812	ERYTHROBLASTS	Immune
scPred	FIBROBLASTS	0.9881533101045296	0.9712328767123288	0.9796200345423144	1460.0	0.9996621285898836	FIBROBLASTS	Fibroblast
scPred	GRANULOCYTES	0.925	0.7756813417190775	0.8437856328392247	477.0	0.9994151818784358	GRANULOCYTES	Immune
scPred	LANGERHANS_CELLS	0.9488448844884488	0.8053221288515406	0.8712121212121213	714.0	0.9993928830222676	LANGERHANS_CELLS	Immune
scPred	LYMPHATIC_EC	0.9879518072289156	0.9647058823529412	0.9761904761904762	85.0	0.9999806538982396	LYMPHATIC_EC	Endothelial
scPred	MACROPHAGES	0.9849842271293376	0.9724679207674101	0.9786860581745236	8027.0	0.9972798756514584	MACROPHAGES	Immune
scPred	MAST_CELLS	0.9983416252072967	0.9820554649265906	0.9901315789473684	613.0	0.9999804542433838	MAST_CELLS	Immune
scPred	NATURAL_KILLER_CELLS	0.9508506616257087	0.8667432510051695	0.9068509615384616	1741.0	0.998441060079146	NATURAL_KILLER_CELLS	Immune
scPred	SECRETORY_CLUB_CELLS	1.0	0.9037037037037036	0.9494163424124512	135.0	1.0	SECRETORY_CLUB_CELLS	Epithelial
scPred	T_CELLS	0.9868978638761567	0.9859173182426888	0.9864073473797949	23149.0	0.9894152169356528	T_CELLS	Immune
scPred	UNLABELED	0.0	0.0	0.0	0.0	0.9842201834862384		
scPred	macro avg	0.9025925973994172	0.8430410337285358	0.8707156387366934	51775.0	0.0		
scPred	weighted avg	0.9846986413457484	0.9694640270400772	0.9767995256282312	51775.0	0.0		
CaSTLe	ALVEOLAR_CELL	0.9349962207105064	0.9265917602996254	0.9307750188111362	1335.0	0.9982950039651072	ALVEOLAR_CELL	Epithelial
CaSTLe	BASAL_CELLS	0.8775510204081632	0.6323529411764706	0.7350427350427351	68.0	0.9998839615525944	BASAL_CELLS	Epithelial
CaSTLe	B_CELLS	0.9777117384843982	0.9712177121771216	0.9744539059607552	4065.0	0.9981136030182352	B_CELLS	Immune
CaSTLe	CANCER_CELLS	0.9760471029037868	0.9824892241379308	0.9792575686379807	7424.0	0.99596401434015	CANCER_CELLS	Tumour
CaSTLe	DENDRITIC_CELLS	0.8935779816513761	0.8310580204778157	0.8611847922192751	586.0	0.9988669440700152	DENDRITIC_CELLS	Immune
CaSTLe	ENDOTHELIAL_CELL	0.9841597796143252	0.9482415394824154	0.965866846907739	1507.0	0.999542452454842	ENDOTHELIAL_CELL	Endothelial
CaSTLe	EPITHELIAL_CELLS	0.9230769230769232	0.7559055118110236	0.8311688311688312	381.0	0.9995330194186092	EPITHELIAL_CELLS	Epithelial
CaSTLe	ERYTHROBLASTS	0.0	0.0	0.0	8.0	1.0	ERYTHROBLASTS	Immune
CaSTLe	FIBROBLASTS	0.9928366762177652	0.9493150684931508	0.9705882352941176	1460.0	0.9998012521116963	FIBROBLASTS	Fibroblast
CaSTLe	GRANULOCYTES	0.8888888888888888	0.7379454926624738	0.8064146620847652	477.0	0.9991422667550393	GRANULOCYTES	Immune
CaSTLe	LANGERHANS_CELLS	0.8505942275042445	0.7016806722689075	0.7689946277820413	714.0	0.9982765711599852	LANGERHANS_CELLS	Immune
CaSTLe	LYMPHATIC_EC	0.9154929577464788	0.7647058823529411	0.8333333333333333	85.0	0.9998839233894371	LYMPHATIC_EC	Endothelial
CaSTLe	MACROPHAGES	0.9483940815590041	0.9821851252024416	0.9649938800489596	8027.0	0.9901938374325684	MACROPHAGES	Immune
CaSTLe	MAST_CELLS	0.9948805460750854	0.9510603588907016	0.9724770642201837	613.0	0.9999413627301512	MAST_CELLS	Immune
CaSTLe	NATURAL_KILLER_CELLS	0.9625918503674016	0.8276852383687536	0.8900555898702903	1741.0	0.998880761082464	NATURAL_KILLER_CELLS	Immune
CaSTLe	SECRETORY_CLUB_CELLS	0.9098360655737704	0.8222222222222222	0.8638132295719845	135.0	0.9997869868319132	SECRETORY_CLUB_CELLS	Epithelial
CaSTLe	T_CELLS	0.9756913564561894	0.9952481748671648	0.985372738548394	23149.0	0.9799482987493888	T_CELLS	Immune
CaSTLe	macro avg	0.8827251421904887	0.8105826438171271	0.8431642976177954	51775.0	0.0		
CaSTLe	weighted avg	0.9667446916705144	0.9674167069048768	0.9665082635953084	51775.0	0.0		
CHETAH	ALVEOLAR_CELL	0.9246901811248808	0.7265917602996255	0.813758389261745	1335.0	0.9984337827121332	ALVEOLAR_CELL	Epithelial
CHETAH	BASAL_CELLS	0.5523809523809524	0.8529411764705882	0.6705202312138728	68.0	0.9990910321619896	BASAL_CELLS	Epithelial
CHETAH	B_CELLS	0.7718386537985648	0.7672816728167282	0.7695534172218109	4065.0	0.9806749109201424	B_CELLS	Immune
CHETAH	CANCER_CELLS	0.8048748353096179	0.8228717672413793	0.8137738111096309	7424.0	0.9666072918310749	CANCER_CELLS	Tumour
CHETAH	DENDRITIC_CELLS	0.24617737003058104	0.5494880546075085	0.3400211193241816	586.0	0.9807380491902558	DENDRITIC_CELLS	Immune
CHETAH	ENDOTHELIAL_CELL	0.625	0.7431984074319841	0.6789936344346771	1507.0	0.9866316543327764	ENDOTHELIAL_CELL	Endothelial
CHETAH	EPITHELIAL_CELLS	0.5280728376327769	0.9133858267716536	0.6692307692307692	381.0	0.993948709966144	EPITHELIAL_CELLS	Epithelial
CHETAH	ERYTHROBLASTS	0.001594896331738437	0.125	0.003149606299212599	8.0	0.9879073541058976	ERYTHROBLASTS	Immune
CHETAH	FIBROBLASTS	0.9753178758414359	0.8931506849315068	0.9324276010010726	1460.0	0.9993441319685978	FIBROBLASTS	Fibroblast
CHETAH	GRANULOCYTES	0.3813953488372093	0.859538784067086	0.5283505154639175	477.0	0.9870365316386605	GRANULOCYTES	Immune
CHETAH	LANGERHANS_CELLS	0.3909774436090225	0.2913165266106443	0.333868378812199	714.0	0.9936546483617634	LANGERHANS_CELLS	Immune
CHETAH	LYMPHATIC_EC	0.5157232704402516	0.9647058823529412	0.6721311475409836	85.0	0.998510350164442	LYMPHATIC_EC	Endothelial
CHETAH	MACROPHAGES	0.978740157480315	0.7742618662015697	0.8645753634276969	8027.0	0.9969141446466124	MACROPHAGES	Immune
CHETAH	MAST_CELLS	0.9929328621908128	0.9168026101141924	0.9533502968617472	613.0	0.999921816973535	MAST_CELLS	Immune
CHETAH	NATURAL_KILLER_CELLS	0.8460559796437659	0.7639287765651924	0.8028976758225173	1741.0	0.9951632889635048	NATURAL_KILLER_CELLS	Immune
CHETAH	SECRETORY_CLUB_CELLS	0.7467532467532467	0.8518518518518519	0.7958477508650519	135.0	0.9992447714949652	SECRETORY_CLUB_CELLS	Epithelial
CHETAH	T_CELLS	0.9855790896800358	0.7557993865825737	0.8555292046649225	23149.0	0.9910570809753372	T_CELLS	Immune
CHETAH	UNLABELED	0.0	0.0	0.0	0.0	0.9013616610333172		
CHETAH	macro avg	0.6260058333936227	0.6984508352731681	0.6387766062531116	51775.0	0.0		
CHETAH	weighted avg	0.8972505318798698	0.7681120231772091	0.8212904459553659	51775.0	0.0		
scID	ALVEOLAR_CELL	0.9222972972972971	0.40898876404494383	0.5666839647119876	1335.0	0.9990880253766852	ALVEOLAR_CELL	Epithelial
scID	BASAL_CELLS	0.03130148270181219	0.8382352941176471	0.060349391212281625	68.0	0.9658846964627612	BASAL_CELLS	Epithelial
scID	B_CELLS	0.997480050398992	0.5842558425584256	0.73689109525287	4065.0	0.9998742402012156	B_CELLS	Immune
