DNM1L	10.64304917
DNM2	6.549650753
DNM3	4.887670065
DNMBP	8.453246234
DNMT1	11.41133403
DNMT3A	5.798445912
DNMT3B	7.613557705
DNMT3L	4.421962665
DNPEP	9.455574696
DNTT	3.937856591
DNTTIP2	10.87451747
DOC2A	4.757628836
DOCK1	6.563802098
DOCK10	5.461565751
DOCK2	4.179086577
DOCK3	4.536518492
DOCK4	7.1007526
DOCK5	5.782007855
DOCK6	6.312563324
DOCK9	5.944235751
DOHH	5.141897843
DOK1	5.421761559
DOK2	4.624557786
DOK3	4.848309295
DOK4	5.503812898
DOK5	5.671493005
DOLK	8.016464492
DOLPP1	7.728823954
DOM3Z	7.610030117
DONSON	9.616569959
DOPEY1	7.206180427
DOPEY2	6.205838308
DOT1L	6.223431097
DPAGT1	8.890772168
DPEP1	4.432996428
DPEP2	4.217990628
DPEP3	4.144052118
DPF1	5.858268338
DPF2	8.960320242
DPH2	7.544184564
DPH5	7.875935119
DPM1	12.18970142
DPM2	8.385860585
DPM3	8.936886806
DPP3	8.72142057
DPP4	5.709214674
DPP6	4.185323256
DPP8	10.16952891
DPPA4	3.622106504
DPT	4.041486742
DPY19L1	8.569933463
DPY19L4	8.965567491
DPYD	5.402105851
DPYS	3.779464287
DPYSL2	10.60291716
DPYSL3	6.438868007
DPYSL4	4.800970518
DR1	8.761008358
DRAM1	8.0516724
DRAP1	9.346618337
DRD1	3.852949032
DRD2	4.477416904
DRD3	3.553679823
DRD4	3.727175454
DRD5	3.890798925
DRG1	11.31429628
DRG2	7.506646226
DROSHA	10.17311675
DRP2	4.107956188
DSC1	3.853717212
DSC2	6.300197494
DSC3	4.677468634
DSCAM	3.980815517
DSCC1	8.9227626
DSCR3	7.521782004
DSCR4	4.359131553
DSCR6	4.46379435
DSE	8.25207762
DSG1	3.597530628
DSG3	4.563423253
DSN1	8.959083201
DSP	10.07312003
DSPP	3.555816168
DST	7.915736856
DSTN	13.10189149
DSTYK	6.475721588
DTL	9.595189361
DTNA	4.59554091
DTNB	5.212076911
DTWD1	6.951630532
DTX2	6.220962483
DTX3	4.479628198
DTX4	7.422538985
DTYMK	10.53337037
DUOX1	4.379689608
DUOX2	3.934033572
DUS1L	8.7034942
DUS2L	7.272627477
DUS4L	7.593581126
DUSP1	7.564957657
DUSP10	7.284927592
DUSP11	9.594183902
DUSP12	10.06929804
DUSP13	4.730405258
DUSP14	9.159073849
DUSP2	5.387230057
DUSP21	3.729390542
DUSP22	8.815649205
DUSP26	4.547056411
DUSP3	7.69419798
DUSP4	7.876235108
DUSP5	7.691107275
DUSP6	9.261532727
DUSP7	6.129589637
DUSP8	5.437424568
DUSP9	4.598930029
DUT	9.460399749
DVL1	7.19700576
DVL2	7.379222895
DVL3	8.389217814
DYNC1H1	8.501836267
DYNC1I1	5.861436185
DYNC1LI1	9.156591625
DYNC1LI2	9.637549598
DYNC2H1	6.144283056
DYNC2LI1	7.128099591
DYNLL1	13.28680411
DYNLRB1	11.80622394
DYNLT1	12.36113146
DYNLT3	10.84196082
DYRK1A	5.319329781
DYRK1B	4.306671434
DYRK2	8.238674007
DYRK3	6.496428188
DYRK4	7.469305787
DYSF	7.064538637
DZIP1	6.214012335
DZIP3	6.84016553
E2F1	6.799193542
E2F2	5.455166378
E2F3	7.454425096
E2F4	7.349018927
E2F5	7.152445124
E2F8	8.209134735
E4F1	6.952476456
EAF2	6.576202159
EAPP	9.304532821
EBAG9	9.645830923
EBF2	3.900680522
EBI3	4.621397345
EBLN2	7.109579671
EBNA1BP2	10.62912939
EBP	9.835649633
ECD	9.503871007
ECE1	6.964989772
ECE2	5.621663057
ECEL1	4.418581523
ECH1	11.13647219
ECHDC1	9.993223697
ECHDC2	8.702863882
ECHDC3	6.01244176
ECHS1	11.38351982
ECM1	7.400794177
ECM2	4.70634371
ECRP	4.424458462
ECSIT	7.438503715
ECT2	10.36640597
EDA	3.980820216
EDA2R	4.366462925
EDAR	5.630926501
EDC3	7.56257778
EDC4	7.38125723
EDDM3A	3.585093848
EDDM3B	3.579851285
EDEM1	8.164365287
EDEM2	8.116636377
EDEM3	8.218922225
EDF1	11.4857176
EDIL3	5.017792145
EDN1	6.997755136
EDN2	4.603346368
EDN3	3.866098905
EDNRA	4.328158007
EDNRB	4.451631547
EEA1	7.688735194
EED	6.010599989
EEF1A2	7.517904131
EEF1D	12.37860011
EEF1E1	10.98993145
EEF2	13.34678663
EFCAB1	4.061695801
EFCAB11	8.449051199
EFCAB2	6.213877712
EFCAB6	3.679652419
EFEMP1	7.476720891
EFEMP2	6.346644908
EFHA1	10.13212793
EFHC1	7.593593711
EFHC2	4.107549319
EFHD1	5.745995309
EFHD2	7.681598407
EFNA1	7.87403151
EFNA2	4.733838228
EFNA3	6.364018297
EFNA4	7.721188999
EFNA5	6.723680806
EFNB1	4.96181278
EFNB2	8.328363643
EFNB3	5.86700958
EFR3A	10.29227178
EFS	4.930884635
EFTUD1	8.307992202
EGF	4.861021243
EGFL6	4.046993949
EGFL7	5.769582189
EGFR	6.779435133
EGLN1	7.600877329
EGLN3	6.003987992
EGR1	7.941566626
EGR2	4.10198487
EGR3	4.657195342
EGR4	4.162038061
EHBP1	9.372995944
EHBP1L1	6.67078693
EHD1	7.467173736
EHD2	7.127890891
EHD3	6.682342619
EHD4	8.95818655
EHF	5.519159604
EHHADH	6.600805933
EHMT1	6.972306083
EHMT2	7.015474496
EI24	10.44403841
EID1	9.976641172
EIF1	12.70330982
EIF1AX	9.707185885
EIF1AY	4.957334346
EIF1B	11.04103321
EIF2AK1	9.342665933
EIF2AK2	9.338114414
EIF2AK3	8.948077609
EIF2B1	10.48094493
EIF2B2	10.02806558
EIF2B3	9.477802195
EIF2B4	8.867277799
EIF2B5	8.36776337
EIF2C1	7.722029902
EIF2C3	8.112418269
EIF2C4	5.343935168
EIF2D	9.943953444
EIF2S1	10.08034567
EIF2S2	7.600781561
EIF3A	10.71856824
EIF3B	11.08956507
EIF3D	11.6165542
EIF3E	12.91262889
EIF3G	11.47141404
EIF3H	12.41968806
EIF3I	12.45060306
EIF3J	8.885410158
EIF3K	11.59014416
EIF3L	12.99997268
EIF3M	11.50545781
EIF4A2	12.63475757
EIF4A3	11.44522474
EIF4E	6.888176011
EIF4E2	10.37003286
EIF4EBP1	10.44375741
EIF4EBP2	7.404110771
EIF4ENIF1	7.672565067
EIF4G1	9.763488436
EIF4G2	12.59130784
EIF4G3	6.705409898
EIF5	10.08500952
EIF5A	10.77059285
EIF5A2	6.776773701
EIF5B	9.650988786
EIF6	11.38373268
ELAC1	5.177196103
ELAC2	8.854731115
ELANE	3.873682228
ELAVL1	7.783524078
ELAVL2	5.140373738
ELAVL3	4.35148829
ELAVL4	4.526820503
ELF1	8.66742753
ELF2	7.91782524
ELF3	6.425412191
ELF4	8.545550863
ELF5	4.255341276
ELK1	6.235763973
ELK3	4.970060681
ELK4	5.635375651
ELL	4.969582429
ELL2	7.875519151
ELL3	6.782353372
ELMO1	4.648617054
ELMO2	7.688357037
ELMO3	5.696698365
ELN	4.659277481
ELOVL1	9.611729011
ELOVL2	4.886702537
ELOVL4	5.410738485
ELOVL5	10.46020499
ELOVL6	7.837623791
ELP3	8.501052847
ELP4	8.392171944
ELSPBP1	4.554095102
ELTD1	3.977121342
EMCN	3.859151036
EMD	8.305495326
EMG1	10.55425372
EMID1	5.156654481
EMILIN1	4.439432111
EML1	5.900361795
EML2	6.397707462
EML3	6.540876099
EML4	7.997409345
EMP1	9.162860474
EMP2	8.358775515
EMP3	8.940122062
EMR1	5.150154802
EMR2	3.986635584
EMR3	3.875452581
EMX1	3.700391715
EMX2	4.195217282
EN1	4.662215901
EN2	4.421349137
ENAH	7.673885207
ENC1	9.245749222
ENDOD1	7.669395205
ENDOG	8.14926084
ENDOU	4.085400248
ENG	5.108985214
ENGASE	6.712778451
ENO1	10.59200892
ENO2	7.870715375
ENO3	5.49141256
ENOPH1	11.15071888
ENOSF1	8.105786166
ENOX1	5.609643265
ENOX2	6.251287442
ENPEP	3.905148311
ENPP1	4.752114285
ENPP2	5.393928536
ENPP4	6.620924915
ENSA	8.284502195
ENTPD1	3.953942943
ENTPD2	4.45785458
ENTPD3	4.955541567
ENTPD4	6.764920007
ENTPD5	6.04281865
ENTPD6	8.468466881
ENTPD7	6.874251752
ENY2	7.96377286
EP300	7.860071269
EP400	7.541341675
EPAS1	8.511681632
EPB41	5.298135175
EPB41L1	6.228898774
EPB41L2	8.507026284
EPB41L3	5.161378262
EPB41L4A	5.119180906
EPB41L4B	5.226216073
EPB41L5	5.794722291
EPB42	4.115552405
EPB49	6.533561736
EPCAM	9.095163931
EPHA1	5.342687338
EPHA2	8.639641491
EPHA3	3.805886455
EPHA4	6.206486544
EPHA5	4.117266287
EPHA7	4.109164212
EPHB1	4.544969827
EPHB2	6.753003553
EPHB3	6.028332163
EPHB4	6.436707737
EPHB6	4.756422404
EPHX1	8.937674318
EPHX2	5.210235935
EPHX3	4.230172244
EPM2A	5.877546386
EPM2AIP1	7.747451095
EPN1	5.545803519
EPN2	6.481594554
EPN3	5.262020694
EPO	3.88216837
EPOR	5.750280657
EPRS	10.61834864
EPS15	9.077511349
EPS15L1	7.247719399
EPS8	10.10852419
EPS8L1	5.772149518
EPS8L2	6.552841599
EPS8L3	4.600837138
EPYC	3.688134029
ERAL1	7.671418055
ERAP1	6.456251147
ERAP2	6.170707002
ERBB2	7.18143382
ERBB2IP	9.818905963
ERBB3	7.448222271
ERBB4	4.259847992
ERC1	7.023642966
ERC2	4.397365227
ERCC1	8.951697938
ERCC2	7.088858346
ERCC3	8.377837316
ERCC4	6.362159329
ERCC6	5.572795171
ERCC6L	8.112606658
ERCC8	7.328139975
EREG	6.141860208
ERF	7.533038221
ERG	3.833926099
ERGIC2	11.07983872
ERGIC3	11.44420544
ERH	12.87608978
ERI3	8.159305691
ERLIN1	9.278304525
ERLIN2	7.590943412
ERMAP	5.31749489
ERMP1	8.402926571
ERN1	4.256707309
ERN2	4.903586779
ERO1L	8.959101938
ERO1LB	5.929151288
ERP29	11.61251126
ERP44	6.833061552
ESD	11.43707876
ESF1	9.160532226
ESM1	4.401357827
ESPL1	9.406937632
ESR1	4.522276329
ESR2	4.117827529
ESRP1	7.459827793
ESRP2	6.966852257
ESRRA	5.777897713
ESRRG	4.657671264
ESYT1	9.784835724
ETAA1	8.930509323
ETF1	11.35292103
ETFA	11.55503862
ETFB	9.557073635
ETFDH	7.043311715
ETHE1	9.155090408
ETNK1	8.033496853
ETNK2	5.13715332
ETS1	6.596357628
ETS2	7.873132664
ETV1	5.571001327
ETV2	4.542351292
ETV3	5.428670692
ETV4	5.97568454
ETV5	7.355347742
ETV6	6.955081563
ETV7	4.408031172
EVC	4.410846489
EVI2A	5.348786269
EVI2B	4.291839058
EVI5	6.742372516
EVL	6.681458653
EVPL	5.186427248
EVX1	3.746339732
EWSR1	6.829095988
EXD2	7.310008552
EXO1	8.699314298
EXOC1	9.330223046
EXOC2	7.361734292
EXOC3	8.366373557
EXOC5	8.768986441
EXOC7	8.026839278
EXOG	6.468762942
EXOSC10	9.190093382
EXOSC2	9.03676942
EXOSC4	8.811593006
EXOSC5	8.668957219
EXOSC7	7.708500961
EXOSC8	10.15371332
EXOSC9	9.274899606
EXPH5	6.804524897
EXT1	10.05112596
EXT2	9.455856249
EXTL1	4.52515603
EXTL2	8.506890149
EXTL3	5.800040449
EYA1	4.808142647
EYA2	4.959019285
EYA3	6.92378034
EYA4	5.316709433
EZH1	6.984454752
EZH2	9.556012305
EZR	10.37056595
F10	4.217880591
F11	4.77902573
F11R	8.095367614
F12	7.985148952
F13A1	4.630778805
F13B	3.592319157
F2	4.038868585
F2R	7.426060198
F2RL1	7.081193844
F2RL2	4.277488674
F3	8.515001622
F5	4.337480393
F7	4.34519618
F8	6.546031519
F9	3.865870039
FA2H	5.261508644
FAAH	5.193069043
FABP1	4.326448607
FABP2	3.534063745
FABP3	4.248575015
FABP4	4.57361469
FABP6	5.397163751
FABP7	4.246063051
FADD	9.78821582
FADS1	9.026360529
FADS2	6.883917695
FADS3	7.825662812
FAF1	8.819331477
FAF2	9.589688001
FAH	8.416828917
FAHD2A	7.594405861
FAIM	8.327354344
FAIM2	4.55188033
FAIM3	5.136395289
FAM102A	7.577052726
FAM105A	5.053910658
FAM107A	4.470154226
FAM108B1	7.793231556
FAM110B	5.360162977
FAM111A	9.299982702
FAM114A2	7.850688464
FAM117A	7.818754018
FAM118A	5.946121982
FAM120A	10.88073486
FAM120C	5.911436015
FAM124B	4.103942566
FAM125B	5.29304585
FAM127A	9.951747719
FAM127B	8.647556609
FAM129A	7.867574179
FAM131A	5.807443071
FAM131B	4.198535142
FAM134A	8.745588
FAM134B	5.805601309
FAM134C	8.41235598
FAM135A	7.623331892
FAM136A	10.73163449
FAM13A	6.374113506
FAM13B	8.780147712
FAM149A	4.671643978
FAM149B1	7.034497229
FAM155A	5.062839273
FAM155B	5.146263773
FAM158A	8.162882506
FAM160B2	6.765180278
FAM162A	11.83767712
FAM163A	3.990291409
FAM168B	7.912600508
FAM169A	7.153699329
FAM171A1	8.587463549
FAM172A	7.725164727
FAM173A	8.107986207
FAM174B	5.141084749
FAM175B	8.800646697
FAM176B	6.490990654
FAM178A	6.612905729
FAM179B	8.122562722
FAM184A	5.855836206
FAM188A	7.932171373
FAM189A2	4.814425377
FAM189B	8.237866455
FAM190B	7.433911942
FAM192A	8.992317248
FAM193A	7.432703709
FAM193B	6.771449288
FAM198B	5.499467413
FAM20B	8.540306695
FAM32A	9.833342007
FAM3A	6.853396523
FAM46A	8.326003719
FAM46C	4.983415779
FAM48A	8.762298378
FAM49A	4.429547275
FAM49B	9.14941698
FAM50A	9.226718826
FAM50B	6.54648157
FAM53B	6.504728538
FAM53C	8.698356464
FAM55D	4.784912917
FAM57A	8.324284164
FAM59A	6.202195796
FAM5B	4.072800241
FAM5C	3.908260527
FAM63A	6.976301749
FAM63B	7.25928965
FAM64A	9.384179977
FAM65A	7.736997601
FAM65B	4.34181271
FAM70A	4.674209277
FAM76A	4.960226671
FAM82A2	8.910722892
FAM82B	8.529150702
FAM83E	4.242346426
FAM89B	8.480881708
FAM8A1	9.654483054
FAM90A1	4.48004086
FAM96B	11.06565638
FAM98A	10.25491735
FAN1	7.741089589
FANCA	6.642680946
FANCC	6.992301915
FANCE	6.315387393
FANCF	7.930454423
FANCG	8.862283078
FANCI	9.222609614
FANCL	10.00542881
FAP	5.570635081
FAR2	7.018952609
FARP1	7.969760016
FARP2	5.081729874
FARS2	7.571376261
FARSA	8.449564535
FAS	7.456543502
FASLG	4.072909471
FASN	3.728612869
FASTK	8.385315456
FASTKD1	10.1331524
FASTKD2	7.174030108
FASTKD3	9.534564367
FASTKD5	8.40576547
FAT1	10.96124586
FAT2	4.495062505
FAU	13.4239044
FBL	11.8198714
FBLN1	6.115758967
FBLN2	4.472032605
FBLN5	5.065219071
FBN1	5.959872177
FBN2	5.984264506
FBP1	5.288264411
FBP2	4.624576862
FBRS	5.913477292
FBXL12	8.83342875
FBXL15	6.869083186
FBXL18	6.691337719
FBXL2	7.137888216
FBXL4	7.705450843
FBXL5	8.148229207
FBXL6	6.568982527
FBXL7	5.248518515
FBXL8	3.887268037
FBXO11	9.365476449
FBXO17	6.60057963
FBXO2	5.497991796
FBXO21	9.484724402
FBXO22	8.145165585
FBXO24	3.961643851
FBXO28	8.90931727
FBXO3	7.962782
FBXO34	8.999423419
FBXO38	8.211783105
FBXO40	4.285055133
FBXO41	5.983452834
FBXO42	7.834658327
FBXO46	7.334140419
FBXO5	9.532194352
FBXO7	10.04778107
FBXO9	8.943519385
FBXW11	7.784923642
FBXW2	7.187454089
FBXW4	7.683582553
FBXW7	6.798799392
FCAR	3.760205366
FCER1A	3.894026081
FCER1G	4.907001554
FCER2	3.897667248
FCF1	8.00295312
FCGBP	4.469361316
FCGR2B	4.048596449
FCGR3B	4.006951511
FCGRT	6.937624572
FCHO1	5.107043331
FCHSD2	7.877110632
FCN1	4.070493125
FCN2	3.774948566
FCN3	3.877246373
FCRL2	3.707962904
FDFT1	11.48319845
FDPS	10.37827815
FDX1	7.756267201
FDXR	6.594629538
FECH	6.696105946
FEM1B	6.835234568
FEM1C	7.497835033
FEN1	9.140873992
FER	7.070405651
FER1L4	4.797672685
FERMT1	7.691989083
FERMT2	8.622465647
FES	4.418457243
FETUB	3.673309747
FEV	4.505428069
FEZ1	5.91233629
FEZ2	10.38638324
FEZF2	3.457565342
FFAR2	4.17345971
FGA	3.970164692
FGB	4.472979175
FGD1	6.921271367
FGD6	6.540213782
FGF1	4.422653673
FGF12	4.298421
FGF13	6.046900243
FGF14	4.165551757
FGF16	3.971955553
FGF17	4.254824261
FGF18	4.866930568
FGF2	6.201380595
FGF20	3.917700164
FGF21	4.474155915
FGF22	4.271088477
FGF23	4.273030164
FGF3	4.043597779
FGF5	4.859440095
FGF6	5.166911085
FGF7	4.174643873
FGF8	3.827888607
FGF9	4.689844939
FGFBP1	6.674182552
FGFR1	7.143968316
FGFR1OP	8.162628706
FGFR2	5.557396648
FGFR3	5.636282836
FGFR4	5.286887773
FGG	4.653712332
FGGY	6.598158945
FGL1	4.983540496
FGL2	4.114243669
FGR	4.601105897
FH	9.178701195
FHIT	5.401178885
FHL1	7.25585571
FHL2	10.52480571
FHL3	6.670819718
FHL5	3.678291725
FHOD1	7.34184463
FHOD3	5.910569899
FIBP	10.43172526
FICD	6.985261678
FIG4	8.264504723
FILIP1L	5.348675952
FIP1L1	8.424341979
FIS1	10.51324867
FJX1	8.754707954
FKBP10	5.837938765
FKBP11	9.159468305
FKBP14	8.475522025
FKBP15	8.58142888
FKBP1A	8.087634035
FKBP1B	6.454745853
FKBP2	9.524717367
FKBP3	11.33413245
FKBP4	5.631099689
FKBP5	7.186549494
FKBP6	5.042147758
FKBP8	6.300161819
FKBPL	7.385864715
FKRP	6.275538432
FKTN	7.563222067
FLAD1	8.387594947
FLG	4.329538927
FLI1	4.371260874
FLII	9.38620524
FLJ11235	4.207160008
FLJ13197	4.102406669
FLJ13224	3.781117374
FLJ20712	4.852237906
FLJ22184	5.37051713
FLJ39639	4.289481644
FLNA	9.406851675
FLNB	9.270970401
FLNC	6.517734012
FLOT1	10.20109083
FLOT2	7.318375822
FLRT1	4.494767735
FLRT2	6.079581757
FLRT3	6.923048489
FLT3	4.566194883
FLT3LG	4.244073474
FLT4	3.852467296
FLVCR2	4.918374422
FMNL1	5.415670628
FMO1	4.160816658
FMO2	3.950223455
FMO3	3.765174967
FMO4	4.983943209
FMO5	4.566904021
FMO6P	4.239850304
FMOD	5.31136829
FMR1	9.846096504
FN1	8.696183005
FN3K	3.646915201
FN3KRP	9.60570666
FNBP1	8.568395288
FNBP1L	9.683217949
FNBP4	9.038913316
FNDC3A	6.716834275
FNDC3B	9.363397999
FNDC4	6.14087327
FNDC8	3.741677612
FNTA	10.50406631
FOLH1	4.201636124
FOLR1	5.770106771
FOLR2	5.658658743
FOLR3	4.863714725
FOS	8.479347923
FOSB	6.060135642
FOSL1	8.905103717
FOSL2	5.649308657
FOXA1	7.351199725
FOXA2	5.164900311
FOXB1	3.716107994
FOXC1	8.287133689
FOXC2	4.240007015
FOXD1	8.379797029
FOXD2	3.75871988
FOXD3	3.706398233
FOXE1	4.584866275
FOXE3	3.885092832
FOXF1	5.024082861
FOXF2	5.902796772
FOXG1	5.22980586
FOXH1	4.240700073
FOXI1	4.037191192
FOXJ1	4.789186117
FOXJ2	8.069997662
FOXJ3	7.723157945
FOXK2	6.999461944
FOXL1	4.26838883
FOXL2	4.732227952
FOXM1	9.508495387
FOXN1	4.241089825
FOXN2	5.405298538
FOXN3	6.716127554
FOXO1	6.62239788
FOXO3	8.534249691
FOXO4	4.865312084
FOXP3	4.416097641
FOXRED2	5.988784342
FPGS	6.970365064
FPGT	6.662505703
FPR1	5.190567564
FPR2	4.547505596
FPR3	3.968795798
FRAT1	5.278638599
FRAT2	7.684764846
FRG1	9.444197695
FRK	4.714845752
FRMD1	4.872426688
FRMD4A	6.259217443
FRMD4B	5.586359323
FRMD8	6.665359089
FRMPD1	4.18743152
FRS2	5.679668164
FRS3	5.030393674
FRY	4.656841147
FRYL	8.112607283
FRZB	4.050964949
FSCN1	8.165423715
FSCN2	4.218271508
FSCN3	4.995273256
FSD1	6.007574711
FSHB	3.667039899
FSHR	3.656373316
FST	6.405825404
FSTL1	8.907903798
FSTL3	7.315117532
FSTL4	4.580505342
FTCD	4.465518825
FTH1	11.50841289
FTL	13.80178739
FTO	9.110635853
FTSJ1	9.44666824
FTSJ2	9.690607925
FTSJ3	8.92016183
FTSJD2	8.264930923
FUBP1	9.149744972
FUBP3	9.631580225
FUCA1	9.240197104
FURIN	6.813635367
FUS	10.35952511
FUT1	5.652993491
FUT2	5.273882084
FUT3	4.563944683
FUT4	6.80769573
FUT5	4.443924337
FUT6	4.696945487
FUT7	4.083383032
FUT8	8.182163876
FUT9	4.038082518
FUZ	5.901392138
FXC1	8.076649434
FXN	5.667547414
FXR1	7.261564083
FXR2	7.419238717
FXYD1	4.238443228
FXYD3	7.145096136
FXYD5	9.433421392
FXYD6	5.198477967
FXYD7	4.302328225
FYB	4.091289868
FYCO1	7.32595085
FYN	6.637042409
FZD1	6.453746963
FZD10	4.123849005
FZD2	6.823719749
FZD3	6.303637147
FZD4	5.460460996
FZD5	6.769839087
FZD6	9.080068255
FZD7	7.867616593
FZD8	4.946988104
FZD9	4.422319723
FZR1	5.406250049
G0S2	6.172081938
G3BP1	9.730471408
G3BP2	8.994128945
G6PC	3.694756655
G6PC2	4.579823182
G6PC3	9.095657825
G6PD	8.688141132
GAA	7.028374753
GAB1	5.87960537
GAB2	7.593410862
GABARAP	11.75075606
GABARAPL1	7.262298764
GABARAPL2	11.6464484
GABBR1	5.882831869
GABBR2	4.599288949
GABPA	6.994752188
GABPB1	8.368135004
GABRA1	3.499536868
GABRA2	3.903574174
GABRA3	4.514928144
GABRA4	4.330646543
GABRA5	3.896367801
GABRA6	3.751116571
GABRB1	4.086719798
GABRB2	3.940710984
GABRB3	4.821898135
GABRD	4.485788904
GABRE	5.523350585
GABRG2	4.24359246
GABRG3	4.018907441
GABRP	4.172145505
GABRQ	4.05312832
GABRR1	3.923114683
GABRR2	5.179070468
GAD1	5.971011882
GAD2	4.123801683
GADD45A	10.3857071
GADD45B	7.511103414
GADD45G	4.427234985
GADD45GIP1	8.929113007
GAGE1	3.82831554
GAK	8.449295924
GAL	6.669419298
GAL3ST1	4.713692386
GAL3ST4	5.973162891
GALC	6.684838248
GALE	8.85398606
GALK1	5.283721021
GALK2	7.333381851
GALNS	8.564507257
GALNT1	9.88671832
GALNT10	7.764383806
GALNT11	8.858934804
GALNT12	6.869542313
GALNT14	7.352702316
GALNT2	8.643556074
GALNT3	7.486333035
GALNT6	5.722902228
GALNT7	9.932986771
GALNT8	4.159298517
GALR1	3.767008662
GALR2	3.723969789
GALR3	4.750760163
GALT	7.702089722
GAMT	6.911877782
GAN	5.321537054
GANAB	10.56151852
GAP43	4.21873628
GAPDH	14.62624477
GAPDHS	3.831682858
GAPVD1	8.663377139
GAR1	11.0478822
GARS	12.37850518
GART	9.162622909
GAS1	5.467346619
GAS2	4.462811064
GAS2L1	7.364333273
GAS6	7.764975056
GAS7	4.901474135
GAS8	6.711369193
GAST	4.683031373
GATA1	4.673221229
GATA2	6.047973151
GATA3	5.286283109
GATA4	4.393796136
GATA6	7.344827194
GATAD1	8.647563752
GATAD2A	7.949326442
GATM	5.175588047
GBA3	4.041929159
GBAS	10.91461095
GBE1	9.650376301
GBF1	7.053768814
GBP1	6.966320756
GBP2	6.470021947
GBX2	4.048160215
GC	3.724051371
GCA	7.556190246
GCAT	7.506719703
GCC1	5.884696378
GCC2	9.03052364
GCDH	7.286551344
GCFC1	8.688251963
GCG	3.945297039
GCH1	8.446943811
GCHFR	6.853123951
GCK	4.505663688
GCKR	4.425787151
GCLC	9.53140236
GCLM	9.254615919
GCM1	4.040134764
GCM2	3.562861788
GCN1L1	8.877847802
GCNT1	6.694126124
GCNT2	6.797224002
GCNT3	5.534456789
GCNT4	3.967867063
GDAP1	6.98088294
GDAP1L1	4.33347787
GDAP2	6.559361877
GDE1	10.10945835
GDF10	3.355303131
GDF11	6.261571985
GDF15	8.694279096
GDF2	4.536835774
GDF3	3.914343883
GDF5	5.597747055
GDF9	4.308827302
GDI1	8.896072647
GDI2	12.15030321
GDNF	4.356327743
GDPD2	5.540602884
GDPD3	5.659841701
GDPD5	6.750472329
GEM	7.17064116
GEMIN4	7.952052905
GEMIN6	9.647377449
GEMIN7	7.541880004
GEMIN8	5.68525954
GFAP	3.9605156
GFER	5.922610633
GFI1	4.242160905
GFI1B	3.952104188
GFOD1	5.84331855
GFOD2	6.562947009
GFPT1	9.104548648
GFPT2	6.441999592
GFRA1	4.816573396
GFRA2	4.169026951
GFRA3	4.651551903
GFRA4	3.949760405
GGA1	8.170001054
GGA2	7.275270814
GGA3	7.070769771
GGCT	11.21133412
GGCX	8.100563109
GGH	11.21720715
GGNBP2	9.471187618
GGPS1	8.08759714
GGT5	4.251422523
GGTLC1	5.032206442
GH1	4.963331627
GH2	3.742266151
GHITM	11.158822
GHR	5.043652835
GHRH	4.097153437
GHRHR	4.316537847
GHSR	3.747785837
GIF	3.824946522
GIGYF2	7.603785103
GIMAP4	3.920731653
GIMAP6	3.60433012
GIN1	7.865182582
GINS1	10.79496524
GINS2	10.11748117
GINS3	7.715631515
GINS4	7.474324552
GIP	3.91911397
GIPC1	9.267954516
GIPC2	4.294756616
GIPR	3.637843255
GIT1	6.986055451
GIT2	7.583073487
GJA1	7.900670505
GJA3	4.191139954
GJA4	3.936500608
GJA5	3.914172019
GJA8	4.194912931
GJB1	5.401645487
GJB3	5.969746615
GJB5	4.65280996
GJC1	6.721409193
GJC2	4.481051001
GJD2	4.515602309
GK	6.032652036
GK2	4.009451591
GKN1	4.286568998
GLA	10.22453238
GLB1	9.897197958
GLB1L	6.043644849
GLB1L2	7.085135126
GLCE	7.150647358
GLDC	6.163190925
GLE1	7.230193033
GLG1	9.434931685
GLI1	4.79846457
GLI2	4.958724275
GLI3	6.671857704
GLIPR1	7.491085185
GLMN	8.632738087
GLO1	12.37692142
GLOD4	9.87012344
GLP1R	4.345910305
GLP2R	3.974432008
GLRA1	3.615177223
GLRA2	4.112073147
GLRA3	3.533474096
GLRB	5.660086336
GLRX	8.995045973
GLRX2	10.56050608
GLRX3	11.16581422
GLRX5	11.47502138
GLS	7.070396984
GLS2	4.730350205
GLT25D1	7.150253874
GLT25D2	5.881925889
GLT8D1	9.398719967
GLT8D2	5.819114151
GLTP	9.232652145
GLTPD1	7.029968469
GLTSCR1	7.285138777
GLTSCR2	9.756461809
GLUD1	10.43752326
GLUD2	6.632070382
GLUL	7.079276618
GLYAT	3.976370246
GLYR1	6.367521873
GM2A	6.860419979
GMDS	8.056280184
GMEB1	6.496348442
GMEB2	8.474512196
GMFB	10.37143473
GMFG	4.59387858
GMIP	5.541352123
GML	4.082284829
GMNN	11.34782982
GMPPA	7.451870262
GMPPB	7.96819352
GMPR	5.242254098
GMPR2	8.959380566
GNA11	9.113223258
GNA12	8.282979074
GNA13	8.256256067
GNA14	4.574135868
GNA15	5.891869491
GNAI1	8.063577427
GNAI2	9.477871916
GNAI3	9.976937455
GNAL	4.533131277
GNAO1	4.653153854
GNAS	13.00109997
GNAT1	4.016663443
GNAT2	4.171083544
GNAT3	3.747654568
GNAZ	5.642251595
GNB1	11.15151353
GNB1L	6.145261642
GNB2	9.904019736
GNB2L1	14.14455429
GNB3	5.209944768
GNB5	7.859234313
GNE	8.711830559
GNG11	8.72267672
GNG12	9.805287023
GNG13	3.793783771
